id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BMG,S_GEO,S_HAB,S_GROW
575372,,0.000000,0.510000,0.070000,0.800000,0.300000,0.661447,0.370000,0.000000,0.000000,0.140165
575373,,0.000000,0.480000,0.070000,0.780000,0.300000,0.636935,0.000000,0.455340,0.416667,0.403640
575374,,0.000000,0.000000,0.076685,0.760000,0.300000,0.664848,0.000000,0.360849,0.416667,0.458090
575375,,0.000000,0.000000,0.420000,0.760000,0.300000,0.696333,0.330000,0.000000,0.000000,0.000000
575376,,0.691284,0.000000,0.139029,0.760000,0.300000,0.555917,0.290000,0.000000,0.000000,0.000000
575377,,0.000000,0.000000,0.116163,0.760000,0.300000,0.609525,0.000000,0.000000,0.000000,0.000000
575378,,0.000000,0.000000,0.070000,0.760000,0.300000,0.592604,0.290000,0.000000,0.000000,0.000000
575379,,0.000000,0.000000,0.070000,0.760000,0.300000,0.543843,0.000000,0.000000,0.000000,0.000000
575380,,0.000000,0.000000,0.070000,0.760000,0.300000,0.678556,0.000000,0.000000,0.000000,0.000000
575381,,0.000000,0.000000,0.070000,0.760000,0.300000,0.628870,0.290000,0.227670,0.083333,0.140165
575382,,0.691284,0.000000,0.109939,0.760000,0.300000,0.638228,0.290000,0.000000,0.000000,0.000000
575383,,0.872303,0.000000,0.083729,0.760000,0.300000,0.617096,0.000000,0.000000,0.000000,0.000000
575384,,0.000000,0.000000,0.420000,0.760000,0.300000,0.696333,0.330000,0.000000,0.000000,0.000000
575385,,0.436151,0.000000,0.170536,0.760000,0.300000,0.682949,0.680000,0.227670,0.166667,0.140165
575386,,0.000000,0.000000,0.110096,0.760000,0.300000,0.545970,0.000000,0.227670,0.166667,0.223984
575387,,0.000000,0.000000,0.151744,0.760000,0.300000,0.571606,0.000000,0.227670,0.166667,0.223984
575388,,0.000000,0.000000,0.195909,0.760000,0.300000,0.542939,0.000000,0.000000,0.000000,0.140165
575389,,0.691284,0.330000,0.174678,0.820000,0.300000,0.601602,0.330000,1.000000,0.750000,1.000000
575390,,0.000000,0.000000,0.103223,0.720000,0.300000,0.558449,0.000000,0.000000,0.000000,0.000000
575391,,0.000000,0.000000,0.420000,0.720000,0.300000,0.571037,0.000000,0.000000,0.000000,0.000000
575392,,0.000000,0.000000,0.450769,0.720000,0.300000,0.563540,0.000000,0.000000,0.000000,0.000000
575393,,0.000000,0.000000,0.070000,0.720000,0.300000,0.558449,0.000000,0.000000,0.000000,0.000000
575394,,0.000000,0.000000,0.420000,0.720000,0.300000,0.557098,0.000000,0.000000,0.000000,0.000000
575395,,0.000000,0.000000,0.103223,0.720000,0.300000,0.558449,0.000000,0.000000,0.000000,0.000000
575396,,0.000000,0.000000,0.103223,0.720000,0.300000,0.558449,0.000000,0.000000,0.000000,0.000000
575397,,0.000000,0.000000,0.070000,0.720000,0.300000,0.557098,0.000000,0.000000,0.000000,0.000000
575398,Col3M,0.000000,0.000000,0.070000,0.720000,0.300000,0.553681,0.000000,0.000000,0.000000,0.000000
575399,,0.000000,0.000000,0.420000,0.720000,0.300000,0.571037,0.000000,0.000000,0.000000,0.000000
575400,,0.000000,0.000000,0.450340,0.720000,0.300000,0.564473,0.000000,0.000000,0.083333,0.000000
575401,,1.000000,0.000000,0.165580,0.760000,0.300000,0.575798,0.290000,0.227670,0.083333,0.140165
575402,,0.000000,0.000000,0.070000,0.760000,0.300000,0.674278,0.000000,0.227670,0.250000,0.223984
575403,,0.000000,0.000000,0.083540,0.760000,0.300000,0.618013,0.000000,0.000000,0.000000,0.000000
575404,Col3M,0.000000,0.000000,0.070000,0.720000,0.300000,0.528911,0.000000,0.000000,0.000000,0.140165
575405,Col3M,0.806006,0.000000,0.070000,0.720000,0.300000,0.523959,0.000000,0.000000,0.083333,0.000000
575406,Col3M,0.806006,0.000000,0.070000,0.720000,0.300000,0.525377,0.000000,0.000000,0.000000,0.000000
575407,Col3M,0.806006,0.000000,0.070000,0.720000,0.300000,0.524008,0.000000,0.000000,0.000000,0.000000
575408,Col3M,0.806006,0.000000,0.070000,0.720000,0.300000,0.525377,0.000000,0.000000,0.000000,0.000000
575409,,0.000000,0.000000,0.420000,0.720000,0.300000,0.548082,0.000000,0.000000,0.000000,0.000000
575410,,0.000000,0.000000,0.080067,0.720000,0.300000,0.683679,0.290000,0.000000,0.000000,0.000000
575411,,0.000000,0.000000,0.194792,0.720000,0.300000,0.470624,0.000000,0.000000,0.000000,0.000000
575412,,0.000000,0.000000,0.070000,0.720000,0.300000,0.624126,0.290000,0.000000,0.000000,0.000000
575413,,0.000000,0.000000,0.070000,0.760000,0.300000,0.615808,0.000000,0.455340,0.416667,0.403640
575414,Col3M,0.806006,0.000000,0.070000,0.720000,0.300000,0.576675,0.000000,0.000000,0.000000,0.000000
575415,,0.000000,0.000000,0.420000,0.720000,0.300000,0.612214,0.000000,0.000000,0.000000,0.000000
575416,,0.000000,0.000000,0.070000,0.720000,0.300000,0.510041,0.000000,0.000000,0.000000,0.000000
575417,,0.000000,0.000000,0.420000,0.720000,0.300000,0.612220,0.000000,0.000000,0.000000,0.000000
575418,,0.806006,0.000000,0.070000,0.720000,0.300000,0.522409,0.000000,0.227670,0.000000,0.140165
575419,,0.691284,0.000000,0.182313,0.720000,0.300000,0.634396,0.290000,0.000000,0.083333,0.000000
575420,,0.000000,0.000000,0.070000,0.720000,0.300000,0.529572,0.000000,0.000000,0.000000,0.000000
575421,,0.806006,0.000000,0.070000,0.720000,0.300000,0.507746,0.000000,0.000000,0.000000,0.000000
575422,,0.000000,0.000000,0.070000,0.720000,0.300000,0.463767,0.000000,0.000000,0.000000,0.000000
575423,,0.000000,0.000000,0.082806,0.720000,0.300000,0.667714,0.000000,0.000000,0.000000,0.000000
575424,,0.000000,0.000000,0.070000,0.760000,0.300000,0.615036,0.000000,0.227670,0.083333,0.223984
575425,,0.000000,0.510000,0.070000,0.800000,0.300000,0.649092,0.000000,1.000000,0.750000,0.983346
575426,,0.000000,0.000000,0.070000,0.720000,0.300000,0.574634,0.000000,0.000000,0.083333,0.000000
575427,,0.000000,0.000000,0.070000,0.720000,0.300000,0.581280,0.000000,0.000000,0.000000,0.000000
575428,,0.000000,0.000000,0.070000,0.760000,0.300000,0.596585,0.290000,0.227670,0.083333,0.140165
575429,,0.000000,0.000000,0.070000,0.760000,0.300000,0.612312,0.000000,0.360849,0.166667,0.140165
575430,,0.000000,0.000000,0.070000,0.720000,0.300000,0.526884,0.000000,0.000000,0.000000,0.000000
575431,,0.000000,0.000000,0.070000,0.720000,0.300000,0.514946,0.000000,0.000000,0.000000,0.000000
575432,,0.691284,0.000000,0.169740,0.760000,0.300000,0.684703,0.440000,0.000000,0.000000,0.000000
575433,,1.000000,0.000000,0.157760,0.760000,0.300000,0.600011,0.000000,0.000000,0.000000,0.000000
575434,,0.436151,0.000000,0.093249,0.760000,0.300000,0.582139,0.000000,0.000000,0.000000,0.140165
575435,,0.436151,0.000000,0.125359,0.800000,0.300000,0.631370,0.680000,0.455340,0.250000,0.370481
575436,,0.691284,0.000000,0.075057,0.760000,0.300000,0.683369,0.000000,0.227670,0.083333,0.000000
575437,,0.691284,0.000000,0.140000,0.760000,0.300000,0.566117,0.440000,0.227670,0.083333,0.000000
575438,,0.691284,0.000000,0.070000,0.760000,0.300000,0.595811,0.000000,0.227670,0.083333,0.000000
575439,IncQ1,0.000000,0.000000,0.455541,0.720000,0.500000,0.599972,0.290000,0.000000,0.000000,0.000000
575440,,0.000000,0.000000,0.070000,0.760000,0.300000,0.674294,0.000000,0.000000,0.000000,0.000000
575441,,1.000000,0.330000,0.130470,0.820000,0.300000,0.647839,0.000000,0.967127,1.000000,0.996260
575442,,1.000000,0.000000,0.132914,0.760000,0.300000,0.622880,0.000000,0.227670,0.166667,0.331538
575443,,0.000000,0.000000,0.139135,0.760000,0.300000,0.582723,0.000000,0.227670,0.166667,0.223984
575444,,0.436151,0.000000,0.196106,0.720000,0.300000,0.569673,0.000000,0.000000,0.000000,0.000000
575445,,0.000000,0.000000,0.070000,0.720000,0.300000,0.472152,0.000000,0.000000,0.000000,0.000000
575446,,0.000000,0.000000,0.094940,0.760000,0.300000,0.669477,0.000000,0.227670,0.083333,0.000000
575447,,0.000000,0.000000,0.070000,0.760000,0.300000,0.624919,0.000000,0.227670,0.083333,0.000000
575448,,0.000000,0.000000,0.147841,0.720000,0.300000,0.608752,0.000000,0.000000,0.000000,0.000000
575449,,0.000000,0.000000,0.070000,0.720000,0.300000,0.557992,0.000000,0.000000,0.000000,0.000000
575450,,0.000000,0.000000,0.106891,0.720000,0.300000,0.551498,0.000000,0.000000,0.000000,0.000000
575451,,0.000000,0.000000,0.070000,0.720000,0.300000,0.645406,0.000000,0.000000,0.000000,0.000000
575452,,0.000000,0.000000,0.070000,0.720000,0.300000,0.582672,0.330000,0.000000,0.000000,0.000000
575453,,0.000000,0.000000,0.070000,0.760000,0.300000,0.633747,0.450000,0.227670,0.083333,0.140165
575454,,0.000000,0.000000,0.075596,0.720000,0.300000,0.676655,0.290000,0.000000,0.000000,0.000000
575455,,0.000000,0.000000,0.070000,0.720000,0.300000,0.644109,0.000000,0.000000,0.000000,0.000000
575456,,0.000000,0.000000,0.070000,0.720000,0.300000,0.676670,0.000000,0.000000,0.000000,0.000000
575457,,0.000000,0.000000,0.070000,0.720000,0.300000,0.669372,0.000000,0.000000,0.000000,0.000000
575458,,0.000000,0.000000,0.070000,0.720000,0.300000,0.586354,0.000000,0.000000,0.000000,0.000000
575459,,0.000000,0.000000,0.116118,0.720000,0.300000,0.582682,0.000000,0.000000,0.000000,0.000000
575460,,0.000000,0.000000,0.070000,0.720000,0.300000,0.577925,0.000000,0.000000,0.000000,0.000000
575461,,0.000000,0.000000,0.070000,0.720000,0.300000,0.561578,0.000000,0.000000,0.000000,0.000000
575462,,0.000000,0.000000,0.216771,0.720000,0.300000,0.459858,0.000000,0.000000,0.000000,0.000000
575463,,0.000000,0.000000,0.070000,0.720000,0.300000,0.555872,0.000000,0.000000,0.000000,0.000000
575464,,0.000000,0.000000,0.070000,0.720000,0.300000,0.555856,0.000000,0.000000,0.000000,0.000000
575465,,0.000000,0.000000,0.070000,0.720000,0.300000,0.687764,0.490000,0.000000,0.000000,0.000000
575466,,0.000000,0.000000,0.106470,0.720000,0.300000,0.552261,0.000000,0.000000,0.000000,0.000000
575467,,0.000000,0.000000,0.070000,0.720000,0.300000,0.610451,0.000000,0.000000,0.000000,0.000000
575468,,0.000000,0.000000,0.070000,0.720000,0.300000,0.574703,0.000000,0.000000,0.000000,0.000000
575469,,0.000000,0.000000,0.070000,0.720000,0.300000,0.560689,0.000000,0.000000,0.000000,0.000000
575470,,0.000000,0.000000,0.070000,0.720000,0.300000,0.706949,0.600000,0.000000,0.000000,0.000000
575471,,0.000000,0.000000,0.070000,0.720000,0.300000,0.572265,0.000000,0.000000,0.000000,0.000000
575472,,0.000000,0.000000,0.070000,0.720000,0.300000,0.577231,0.000000,0.000000,0.000000,0.000000
575473,,0.000000,0.000000,0.070000,0.720000,0.300000,0.575298,0.290000,0.000000,0.000000,0.000000
575474,,0.000000,0.000000,0.070000,0.720000,0.300000,0.586334,0.000000,0.000000,0.000000,0.000000
575475,,0.000000,0.000000,0.070000,0.720000,0.300000,0.595163,0.290000,0.000000,0.000000,0.000000
575476,,0.000000,0.000000,0.088351,0.720000,0.300000,0.597839,0.000000,0.000000,0.000000,0.000000
575477,,0.000000,0.000000,0.070000,0.720000,0.300000,0.545899,0.000000,0.000000,0.000000,0.000000
575478,,0.000000,0.000000,0.070000,0.720000,0.300000,0.557293,0.000000,0.000000,0.000000,0.000000
575479,,0.000000,0.000000,0.070000,0.720000,0.300000,0.554747,0.000000,0.000000,0.000000,0.000000
575480,,0.000000,0.000000,0.080391,0.720000,0.300000,0.681578,0.330000,0.000000,0.000000,0.000000
575481,,0.000000,0.000000,0.091933,0.720000,0.300000,0.586005,0.000000,0.000000,0.000000,0.000000
575482,,0.000000,0.000000,0.070000,0.720000,0.300000,0.590389,0.000000,0.000000,0.000000,0.000000
575483,,0.000000,0.000000,0.075435,0.720000,0.300000,0.678587,0.450000,0.000000,0.000000,0.000000
575484,,0.000000,0.000000,0.070000,0.720000,0.300000,0.522231,0.000000,0.000000,0.000000,0.000000
575485,,0.000000,0.000000,0.092085,0.720000,0.300000,0.585548,0.000000,0.000000,0.000000,0.000000
575486,,0.000000,0.000000,0.070000,0.720000,0.300000,0.618276,0.000000,0.000000,0.000000,0.000000
575487,,0.000000,0.000000,0.082584,0.720000,0.300000,0.622874,0.000000,0.000000,0.000000,0.000000
575488,,0.000000,0.000000,0.070000,0.720000,0.300000,0.680789,0.000000,0.000000,0.000000,0.000000
575489,,0.000000,0.000000,0.070000,0.720000,0.300000,0.589400,0.000000,0.000000,0.000000,0.000000
575490,,0.000000,0.000000,0.070000,0.720000,0.300000,0.552261,0.000000,0.000000,0.000000,0.000000
575491,,0.000000,0.000000,0.105615,0.720000,0.300000,0.626740,0.000000,0.000000,0.000000,0.000000
575492,,0.000000,0.000000,0.070000,0.720000,0.300000,0.587540,0.000000,0.000000,0.000000,0.000000
575493,,0.000000,0.000000,0.070000,0.720000,0.300000,0.556495,0.000000,0.000000,0.000000,0.000000
575494,,0.000000,0.000000,0.070000,0.720000,0.300000,0.572919,0.000000,0.000000,0.000000,0.000000
575495,,0.000000,0.000000,0.070000,0.720000,0.300000,0.585352,0.000000,0.000000,0.000000,0.000000
575496,,0.000000,0.000000,0.420000,0.720000,0.300000,0.524525,0.000000,0.000000,0.000000,0.000000
575497,,0.000000,0.000000,0.070000,0.720000,0.300000,0.553031,0.000000,0.000000,0.000000,0.000000
575498,,0.000000,0.000000,0.070000,0.720000,0.300000,0.528335,0.290000,0.000000,0.000000,0.000000
575499,,0.000000,0.000000,0.083745,0.720000,0.300000,0.617017,0.000000,0.000000,0.000000,0.000000
575500,,0.000000,0.000000,0.070000,0.720000,0.300000,0.575310,0.000000,0.000000,0.000000,0.000000
575501,,0.000000,0.000000,0.075309,0.720000,0.300000,0.680144,0.290000,0.000000,0.000000,0.000000
575502,,0.000000,0.000000,0.126497,0.720000,0.300000,0.615211,0.000000,0.000000,0.000000,0.000000
575503,,0.000000,0.000000,0.085957,0.720000,0.300000,0.607113,0.000000,0.000000,0.000000,0.000000
575504,,0.000000,0.000000,0.420000,0.720000,0.300000,0.543678,0.000000,0.000000,0.000000,0.000000
575505,,0.000000,0.000000,0.070000,0.720000,0.300000,0.555933,0.000000,0.000000,0.000000,0.000000
575506,,0.000000,0.330000,0.070000,0.740000,0.300000,0.675013,0.370000,0.000000,0.000000,0.000000
575507,,0.000000,0.000000,0.117816,0.720000,0.300000,0.534284,0.000000,0.000000,0.000000,0.000000
575508,,0.000000,0.000000,0.070000,0.720000,0.300000,0.539646,0.000000,0.000000,0.000000,0.000000
575509,,0.000000,0.000000,0.070000,0.720000,0.300000,0.545774,0.000000,0.000000,0.000000,0.000000
575510,,0.000000,0.000000,0.070000,0.720000,0.300000,0.561942,0.000000,0.000000,0.000000,0.000000
575511,,0.000000,0.000000,0.070000,0.720000,0.300000,0.575809,0.000000,0.000000,0.000000,0.000000
575512,,0.000000,0.000000,0.070000,0.720000,0.300000,0.545756,0.330000,0.000000,0.000000,0.000000
575513,,0.000000,0.000000,0.070000,0.720000,0.300000,0.555902,0.000000,0.227670,0.083333,0.140165
575514,,0.000000,0.000000,0.070000,0.720000,0.300000,0.617580,0.370000,0.000000,0.000000,0.000000
575515,,0.000000,0.000000,0.420000,0.720000,0.300000,0.572824,0.000000,0.000000,0.000000,0.000000
575516,,0.000000,0.000000,0.080012,0.720000,0.300000,0.638047,0.000000,0.000000,0.000000,0.000000
575517,,0.000000,0.000000,0.070000,0.720000,0.300000,0.566988,0.000000,0.000000,0.000000,0.000000
575518,,0.000000,0.000000,0.070000,0.720000,0.300000,0.668078,0.000000,0.000000,0.000000,0.000000
575519,,0.000000,0.000000,0.070000,0.720000,0.300000,0.575900,0.000000,0.000000,0.000000,0.000000
575520,,0.000000,0.000000,0.070000,0.720000,0.300000,0.550462,0.000000,0.000000,0.000000,0.000000
575521,,0.000000,0.000000,0.070000,0.720000,0.300000,0.672426,0.000000,0.000000,0.000000,0.000000
575522,,0.000000,0.000000,0.070000,0.720000,0.300000,0.574125,0.000000,0.000000,0.000000,0.000000
575523,,0.000000,0.000000,0.070000,0.720000,0.300000,0.528126,0.000000,0.000000,0.000000,0.000000
575524,,0.000000,0.000000,0.070000,0.720000,0.300000,0.589630,0.000000,0.000000,0.000000,0.000000
575525,,0.000000,0.000000,0.083291,0.720000,0.300000,0.619247,0.410000,0.000000,0.000000,0.000000
575526,,0.000000,0.000000,0.070000,0.720000,0.300000,0.576574,0.000000,0.000000,0.000000,0.000000
575527,,0.000000,0.000000,0.070000,0.720000,0.300000,0.537726,0.000000,0.000000,0.000000,0.000000
575528,,0.000000,0.000000,0.070000,0.720000,0.300000,0.536510,0.000000,0.000000,0.000000,0.000000
575529,,0.000000,0.000000,0.070000,0.720000,0.300000,0.585362,0.000000,0.000000,0.000000,0.000000
575530,,0.000000,0.000000,0.070000,0.760000,0.300000,0.584315,0.000000,0.000000,0.000000,0.000000
575531,,0.000000,0.000000,0.070000,0.720000,0.300000,0.634086,0.290000,0.000000,0.000000,0.000000
575532,,0.000000,0.000000,0.621133,0.720000,0.300000,0.727183,0.370000,0.227670,0.000000,0.000000
575533,,0.000000,0.000000,0.106219,0.720000,0.300000,0.681853,0.290000,0.000000,0.000000,0.000000
575534,,0.000000,0.000000,0.070000,0.760000,0.300000,0.514148,0.000000,0.227670,0.083333,0.000000
575535,,0.000000,0.000000,0.070000,0.760000,0.300000,0.533046,0.000000,0.227670,0.083333,0.000000
575536,,0.000000,0.000000,0.070000,0.760000,0.300000,0.555335,0.000000,0.227670,0.083333,0.223984
575537,,0.000000,0.000000,0.070000,0.720000,0.300000,0.462281,0.000000,0.000000,0.000000,0.000000
575538,,0.000000,0.000000,0.119727,0.720000,0.300000,0.577684,0.410000,0.000000,0.000000,0.000000
575539,,0.000000,0.000000,0.070000,0.720000,0.300000,0.473435,0.000000,0.000000,0.000000,0.000000
575540,,0.000000,0.000000,0.070000,0.720000,0.300000,0.535769,0.000000,0.000000,0.000000,0.000000
575541,,0.000000,0.000000,0.595000,0.760000,0.300000,0.547807,0.000000,0.227670,0.083333,0.370481
575542,,0.000000,0.480000,0.070000,0.740000,0.300000,0.586604,0.000000,0.000000,0.000000,0.000000
575543,,0.000000,0.000000,0.084303,0.760000,0.300000,0.614375,0.000000,0.227670,0.083333,0.000000
575544,,0.000000,0.000000,0.160909,0.720000,0.300000,0.491647,0.000000,0.000000,0.000000,0.000000
575545,,0.000000,0.000000,0.070000,0.720000,0.300000,0.552212,0.000000,0.000000,0.000000,0.000000
575546,,0.000000,0.000000,0.082948,0.720000,0.300000,0.620983,0.000000,0.000000,0.000000,0.000000
575547,,0.000000,0.000000,0.080013,0.720000,0.300000,0.638038,0.000000,0.000000,0.083333,0.000000
575548,,0.000000,0.000000,0.070000,0.720000,0.300000,0.605729,0.000000,0.000000,0.000000,0.000000
575549,,0.000000,0.000000,0.100537,0.720000,0.300000,0.564042,0.000000,0.000000,0.083333,0.000000
575550,,0.000000,0.000000,0.147882,0.720000,0.300000,0.501911,0.000000,0.000000,0.083333,0.000000
575551,,0.000000,0.000000,0.093215,0.720000,0.300000,0.674232,0.450000,0.227670,0.083333,0.000000
575552,,0.000000,0.000000,0.070000,0.720000,0.300000,0.705775,0.410000,0.000000,0.000000,0.000000
575553,,0.000000,0.000000,0.077640,0.720000,0.300000,0.701989,0.290000,0.000000,0.000000,0.000000
575554,,0.000000,0.000000,0.070000,0.720000,0.300000,0.667691,0.000000,0.000000,0.000000,0.000000
575555,,0.000000,0.000000,0.070000,0.720000,0.300000,0.621678,0.290000,0.000000,0.000000,0.000000
575556,,0.000000,0.000000,0.070000,0.720000,0.300000,0.593754,0.000000,0.000000,0.000000,0.000000
575557,,0.000000,0.000000,0.070000,0.720000,0.300000,0.558728,0.000000,0.000000,0.000000,0.000000
575558,,0.000000,0.000000,0.070000,0.760000,0.300000,0.552034,0.000000,0.000000,0.083333,0.000000
575559,,0.000000,0.000000,0.101660,0.720000,0.300000,0.690781,0.000000,0.227670,0.083333,0.000000
575560,,0.000000,0.000000,0.070000,0.720000,0.300000,0.566430,0.000000,0.000000,0.000000,0.000000
575561,,0.691284,0.000000,0.179609,0.800000,0.300000,0.571231,0.750000,0.528634,0.166667,0.481077
575562,,0.436151,0.000000,0.114590,0.720000,0.300000,0.538920,0.000000,0.000000,0.000000,0.000000
575563,,1.000000,0.000000,0.105228,0.720000,0.300000,0.600559,0.000000,0.000000,0.000000,0.000000
575564,,0.000000,0.000000,0.070000,0.720000,0.300000,0.621069,0.290000,0.000000,0.000000,0.000000
575565,,0.000000,0.000000,0.330870,0.800000,0.300000,0.494597,0.290000,1.000000,0.916667,0.815657
575566,,0.000000,0.000000,0.070000,0.760000,0.300000,0.682683,0.330000,0.000000,0.000000,0.000000
575567,,0.000000,0.000000,0.070000,0.760000,0.300000,0.647758,0.330000,0.000000,0.000000,0.000000
575568,,0.000000,0.000000,0.070000,0.760000,0.300000,0.603716,0.290000,0.000000,0.000000,0.000000
575569,,0.691284,0.000000,0.201034,0.760000,0.300000,0.590994,0.440000,0.000000,0.000000,0.000000
575570,,0.000000,0.000000,0.070000,0.760000,0.300000,0.566625,0.000000,0.000000,0.000000,0.000000
575571,Col3M,0.000000,0.000000,0.070000,0.760000,0.300000,0.503208,0.000000,0.000000,0.083333,0.140165
575572,,0.000000,0.000000,0.070000,0.760000,0.300000,0.642302,0.000000,0.000000,0.000000,0.000000
575573,,0.000000,0.000000,0.435219,0.760000,0.300000,0.610256,0.000000,0.528634,0.166667,0.331538
575574,,0.000000,0.000000,0.070000,0.760000,0.300000,0.621899,0.450000,0.360849,0.166667,0.403640
575575,,0.000000,0.000000,0.070000,0.760000,0.300000,0.597063,0.000000,0.227670,0.166667,0.223984
575576,,0.000000,0.000000,0.420000,0.720000,0.300000,0.574553,0.000000,0.000000,0.000000,0.000000
575577,,0.000000,0.000000,0.070000,0.720000,0.300000,0.546429,0.000000,0.000000,0.000000,0.000000
575578,,0.872303,0.000000,0.121778,0.800000,0.300000,0.529002,0.000000,0.756304,0.250000,0.685166
575579,,0.691284,0.000000,0.156539,0.760000,0.300000,0.650736,0.290000,0.227670,0.083333,0.140165
575580,,0.872303,0.000000,0.091142,0.720000,0.300000,0.588444,0.290000,0.000000,0.000000,0.000000
575581,,0.691284,0.000000,0.131576,0.800000,0.300000,0.517500,0.290000,0.360849,0.250000,0.284318
575582,,0.000000,0.000000,0.475155,0.760000,0.300000,0.631615,0.680000,0.360849,0.166667,0.223984
575583,,0.000000,0.000000,0.076423,0.800000,0.300000,0.667504,0.000000,0.360849,0.083333,0.223984
575584,,0.000000,0.000000,0.070000,0.760000,0.300000,0.610445,0.000000,0.227670,0.083333,0.000000
575585,,0.000000,0.000000,0.070000,0.800000,0.300000,0.609355,0.000000,0.227670,0.083333,0.284318
575586,,0.872303,0.000000,0.140000,0.760000,0.300000,0.555749,0.290000,0.000000,0.000000,0.000000
575587,,0.000000,0.000000,0.075735,0.760000,0.300000,0.675028,0.600000,0.756304,0.500000,0.844627
575588,,0.000000,0.000000,0.079262,0.760000,0.300000,0.643213,0.600000,0.455340,0.250000,0.598355
575589,,0.872303,0.000000,0.159360,0.760000,0.300000,0.640286,0.370000,0.000000,0.000000,0.140165
575590,,0.000000,0.000000,0.070000,0.760000,0.300000,0.563893,0.000000,0.000000,0.000000,0.000000
575591,,0.000000,0.000000,0.077285,0.760000,0.300000,0.659150,0.330000,0.360849,0.083333,0.140165
575592,,0.000000,0.000000,0.092938,0.760000,0.300000,0.655938,0.000000,0.000000,0.000000,0.140165
575593,,0.000000,0.000000,0.134516,0.760000,0.300000,0.587312,0.000000,0.000000,0.000000,0.000000
575594,,0.000000,0.000000,0.070000,0.760000,0.300000,0.717659,0.330000,0.000000,0.000000,0.000000
575595,,0.000000,0.000000,0.070000,0.760000,0.300000,0.570438,0.000000,0.683011,0.500000,0.675941
575596,,0.000000,0.000000,0.103746,0.760000,0.300000,0.557412,0.000000,0.000000,0.000000,0.000000
575597,,0.000000,0.000000,0.182655,0.720000,0.300000,0.523413,0.000000,0.000000,0.000000,0.284318
575598,,0.000000,0.000000,0.129447,0.720000,0.300000,0.611833,0.000000,0.000000,0.000000,0.140165
575599,,0.000000,0.000000,0.129672,0.720000,0.300000,0.611583,0.000000,0.000000,0.000000,0.284318
575600,,0.000000,0.000000,0.420000,0.720000,0.300000,0.495438,0.000000,0.000000,0.000000,0.000000
575601,,0.000000,0.000000,0.099625,0.760000,0.300000,0.658052,0.330000,0.360849,0.416667,0.694091
575602,,0.000000,0.000000,0.070000,0.720000,0.300000,0.730837,0.410000,0.000000,0.000000,0.284318
575603,,0.000000,0.000000,0.102931,0.720000,0.300000,0.605033,0.000000,0.000000,0.000000,0.000000
575604,,0.000000,0.000000,0.070000,0.720000,0.300000,0.599356,0.000000,0.000000,0.000000,0.000000
575605,,0.000000,0.000000,0.098085,0.720000,0.300000,0.569598,0.000000,0.000000,0.000000,0.331538
575606,,0.000000,0.000000,0.139509,0.720000,0.300000,0.582365,0.000000,0.000000,0.000000,0.403640
575607,,0.000000,0.000000,0.208632,0.720000,0.300000,0.463644,0.000000,0.000000,0.000000,0.331538
575608,,0.000000,0.000000,0.118413,0.720000,0.300000,0.606367,0.000000,0.000000,0.000000,0.331538
575609,,0.000000,0.000000,0.070000,0.720000,0.300000,0.603089,0.000000,0.000000,0.000000,0.331538
575610,,0.000000,0.000000,0.087141,0.760000,0.300000,0.602365,0.000000,0.360849,0.083333,0.403640
575611,,0.000000,0.000000,0.070000,0.760000,0.300000,0.611292,0.290000,0.227670,0.000000,0.140165
575612,,0.524094,0.000000,0.111294,0.800000,0.300000,0.590015,0.290000,0.227670,0.166667,0.284318
575613,IncQ1,1.000000,0.000000,0.512862,0.760000,0.500000,0.583251,0.000000,0.227670,0.083333,0.403640
575614,Col3M,0.000000,0.000000,0.070000,0.760000,0.300000,0.525280,0.000000,0.000000,0.000000,0.000000
575615,,0.691284,0.000000,0.176526,0.760000,0.300000,0.625065,0.440000,0.000000,0.000000,0.000000
575616,,0.000000,0.000000,0.070000,0.760000,0.300000,0.553996,0.000000,0.000000,0.000000,0.140165
575617,,0.000000,0.000000,0.082325,0.760000,0.300000,0.670253,0.330000,0.000000,0.000000,0.000000
575618,,0.000000,0.000000,0.070000,0.760000,0.300000,0.593103,0.000000,0.000000,0.000000,0.000000
575619,,0.000000,0.000000,0.076949,0.760000,0.300000,0.662279,0.330000,0.000000,0.000000,0.223984
575620,,0.000000,0.000000,0.070000,0.760000,0.300000,0.611193,0.000000,0.000000,0.000000,0.000000
575621,,0.000000,0.000000,0.070000,0.760000,0.300000,0.569747,0.000000,0.000000,0.000000,0.223984
575622,,0.000000,0.000000,0.070000,0.760000,0.300000,0.594192,0.000000,0.000000,0.000000,0.000000
575623,,0.000000,0.000000,0.070000,0.760000,0.300000,0.584722,0.000000,0.360849,0.083333,0.284318
575624,,0.000000,0.000000,0.070000,0.760000,0.300000,0.511069,0.000000,0.000000,0.000000,0.223984
575625,,0.000000,0.000000,0.070000,0.760000,0.300000,0.736821,0.450000,0.000000,0.000000,0.223984
575626,,0.000000,0.000000,0.070000,0.760000,0.300000,0.593477,0.000000,0.000000,0.000000,0.140165
575627,,0.000000,0.000000,0.070000,0.760000,0.300000,0.647961,0.000000,0.000000,0.000000,0.000000
575628,,0.000000,0.000000,0.070000,0.760000,0.300000,0.557472,0.000000,0.000000,0.000000,0.000000
