id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BM,S_GEO,S_HAB,S_GROW
370282,,0.000000,0.000000,0.203452,0.720000,0.300000,0.539078,0.000000,0.227670,0.000000,0.000000
370283,,0.000000,0.000000,0.070000,0.720000,0.300000,0.532265,0.000000,0.000000,0.000000,0.000000
370284,,0.436151,0.330000,0.070000,0.740000,0.300000,0.703788,0.410000,0.000000,0.000000,0.000000
370285,,0.000000,0.390000,0.070000,0.780000,0.300000,0.649685,0.530000,0.588519,0.333333,0.481077
370286,IncX4,0.000000,0.000000,0.070000,0.720000,0.900000,0.509980,0.000000,0.000000,0.000000,0.000000
370287,,0.000000,0.000000,0.070000,0.720000,0.300000,0.463399,0.000000,0.000000,0.000000,0.000000
370288,,0.000000,0.480000,0.104178,0.740000,0.300000,0.648565,0.000000,0.000000,0.000000,0.000000
370289,,0.000000,0.000000,0.431703,0.720000,0.300000,0.627689,0.000000,0.000000,0.000000,0.000000
370290,,0.000000,0.000000,0.071992,0.720000,0.300000,0.745212,0.330000,0.000000,0.000000,0.000000
370291,,0.000000,0.000000,0.078418,0.720000,0.300000,0.649559,0.290000,0.000000,0.000000,0.000000
370292,,0.000000,0.000000,0.247200,0.760000,0.300000,0.493354,0.000000,0.227670,0.083333,0.000000
370293,IncN,0.000000,0.000000,0.700000,0.720000,0.900000,0.694213,0.290000,0.000000,0.000000,0.000000
370294,,0.000000,0.330000,0.070000,0.740000,0.300000,0.681956,0.290000,0.000000,0.000000,0.000000
370295,,0.000000,0.000000,0.093715,0.720000,0.300000,0.580820,0.000000,0.000000,0.000000,0.000000
370296,,0.000000,0.000000,0.070000,0.760000,0.300000,0.677008,0.000000,0.360849,0.083333,0.000000
370297,p0111,0.000000,0.000000,0.070000,0.720000,0.300000,0.664922,0.000000,0.000000,0.000000,0.000000
370298,,0.000000,0.000000,0.079666,0.720000,0.300000,0.640384,0.000000,0.000000,0.000000,0.000000
370299,,0.000000,0.000000,0.115190,0.720000,0.300000,0.610940,0.290000,0.227670,0.000000,0.000000
370300,,0.000000,0.000000,0.070000,0.720000,0.300000,0.551285,0.000000,0.000000,0.000000,0.000000
370301,,0.000000,0.000000,0.070000,0.720000,0.300000,0.511398,0.000000,0.000000,0.000000,0.000000
370302,,0.000000,0.000000,0.098537,0.760000,0.300000,0.687443,0.290000,0.360849,0.166667,0.284318
370303,IncX4,0.000000,0.000000,0.420000,0.720000,0.900000,0.688997,0.370000,0.000000,0.000000,0.000000
370304,,0.000000,0.000000,0.070000,0.720000,0.300000,0.639224,0.000000,0.000000,0.000000,0.000000
370305,,0.000000,0.480000,0.420000,0.740000,0.300000,0.632348,0.000000,0.000000,0.000000,0.000000
370306,IncFII(pSE11),0.000000,0.330000,0.685923,0.740000,0.900000,0.583634,0.000000,0.227670,0.166667,0.403640
370307,,0.872303,0.360000,0.073531,0.760000,0.300000,0.707207,0.370000,0.000000,0.000000,0.000000
370308,,0.000000,0.330000,0.074587,0.740000,0.300000,0.689850,0.530000,0.227670,0.000000,0.000000
370309,,0.000000,0.480000,0.097479,0.740000,0.300000,0.663043,0.000000,0.360849,0.083333,0.331538
370310,,0.000000,0.480000,0.420000,0.740000,0.300000,0.574840,0.000000,0.000000,0.000000,0.000000
370311,IncB/O/K/Z,0.000000,0.000000,0.089904,0.760000,0.500000,0.592446,0.000000,0.588519,0.333333,0.413662
370312,,0.000000,0.480000,0.679333,0.780000,0.300000,0.569536,0.290000,0.588519,0.333333,0.491748
370313,,0.000000,0.000000,0.070000,0.720000,0.300000,0.650344,0.000000,0.000000,0.000000,0.000000
370314,,0.000000,0.000000,0.438778,0.720000,0.300000,0.596311,0.000000,0.000000,0.000000,0.000000
370315,,0.000000,0.330000,0.125778,0.780000,0.300000,0.616062,0.000000,0.227670,0.083333,0.000000
370316,IncX1,0.000000,0.000000,0.427937,0.720000,0.900000,0.699457,0.330000,0.000000,0.000000,0.000000
370317,,0.000000,0.330000,0.084367,0.780000,0.300000,0.660079,0.000000,0.227670,0.250000,0.403640
370318,,0.000000,0.000000,0.081433,0.720000,0.300000,0.675236,0.000000,0.000000,0.000000,0.000000
370319,,0.000000,0.000000,0.105411,0.760000,0.300000,0.627123,0.000000,0.360849,0.083333,0.458090
370320,IncFII(29),0.000000,0.000000,0.070000,0.720000,0.900000,0.570634,0.000000,0.000000,0.000000,0.000000
370321,,0.000000,0.000000,0.070000,0.720000,0.300000,0.657980,0.000000,0.000000,0.000000,0.000000
370322,,0.000000,0.000000,0.178964,0.720000,0.300000,0.586431,0.000000,0.000000,0.000000,0.000000
370323,,0.000000,0.000000,0.595000,0.720000,0.300000,0.700095,0.000000,0.000000,0.000000,0.000000
370324,IncI1,0.436151,0.000000,0.074893,0.720000,0.900000,0.685554,0.750000,0.000000,0.000000,0.000000
370325,,0.000000,0.000000,0.595000,0.720000,0.300000,0.661596,0.000000,0.227670,0.000000,0.000000
370326,IncFII(pSE11),0.000000,0.000000,0.082074,0.720000,0.900000,0.625617,0.000000,0.000000,0.000000,0.000000
370327,,0.000000,0.000000,0.090202,0.720000,0.300000,0.591461,0.290000,0.000000,0.000000,0.000000
370328,,0.000000,0.000000,0.070000,0.720000,0.300000,0.518795,0.000000,0.000000,0.000000,0.000000
370329,,0.872303,0.000000,0.070000,0.720000,0.300000,0.556541,0.000000,0.000000,0.000000,0.000000
370330,IncI1,0.000000,0.480000,0.073864,0.740000,0.900000,0.701224,0.290000,0.000000,0.000000,0.000000
370331,IncFIB(AP001918),0.000000,0.480000,0.120879,0.780000,0.900000,0.636971,0.330000,0.360849,0.250000,0.331538
370332,,0.872303,0.000000,0.073562,0.720000,0.300000,0.706636,0.410000,0.000000,0.000000,0.000000
370333,,0.000000,0.000000,0.112017,0.720000,0.300000,0.542865,0.000000,0.000000,0.000000,0.000000
370334,IncB/O/K/Z,0.000000,0.480000,0.109090,0.740000,0.500000,0.676791,0.000000,0.000000,0.000000,0.000000
370335,Col440I,0.000000,0.000000,0.099650,0.720000,0.500000,0.565999,0.000000,0.000000,0.000000,0.000000
370336,,0.000000,0.000000,0.217832,0.760000,0.300000,0.578286,0.000000,0.227670,0.083333,0.223984
370337,,0.000000,0.480000,0.128974,0.740000,0.300000,0.566365,0.000000,0.000000,0.000000,0.000000
370338,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.536775,0.000000,0.000000,0.000000,0.000000
370339,,0.000000,0.000000,0.370000,0.760000,0.300000,0.485233,0.000000,0.787610,0.333333,0.920219
370340,,0.000000,0.000000,0.070000,0.720000,0.300000,0.669816,0.000000,0.000000,0.000000,0.000000
370341,,0.436151,0.000000,0.105478,0.720000,0.300000,0.600090,0.440000,0.000000,0.000000,0.000000
370342,,0.000000,0.000000,0.134935,0.720000,0.300000,0.659789,0.000000,0.000000,0.000000,0.000000
370343,,0.000000,0.000000,0.103530,0.720000,0.300000,0.630745,0.290000,0.000000,0.000000,0.000000
370344,,0.000000,0.000000,0.082912,0.720000,0.300000,0.621166,0.000000,0.000000,0.000000,0.000000
370345,,0.872303,0.360000,0.076049,0.760000,0.300000,0.717484,0.410000,0.227670,0.000000,0.000000
370346,,0.000000,0.000000,0.070000,0.720000,0.300000,0.648538,0.000000,0.000000,0.000000,0.000000
370347,,0.000000,0.000000,0.091419,0.720000,0.300000,0.633577,0.490000,0.000000,0.000000,0.000000
370348,,0.000000,0.000000,0.070000,0.720000,0.300000,0.551105,0.000000,0.000000,0.000000,0.000000
370349,,0.872303,0.000000,0.078999,0.720000,0.300000,0.645128,0.330000,0.000000,0.000000,0.000000
370350,,0.000000,0.330000,0.171916,0.780000,0.300000,0.590868,0.000000,0.588519,0.416667,0.798504
370351,ColRNAI,0.000000,0.000000,0.436771,0.720000,0.900000,0.603813,0.000000,0.000000,0.000000,0.000000
370352,,0.000000,0.330000,0.090753,0.740000,0.300000,0.681674,0.000000,0.000000,0.000000,0.000000
370353,,0.000000,0.330000,0.070000,0.740000,0.300000,0.676756,0.570000,0.000000,0.083333,0.000000
370354,IncX1,0.000000,0.000000,0.420000,0.720000,0.900000,0.673605,0.330000,0.000000,0.000000,0.000000
370355,,0.000000,0.330000,0.082762,0.740000,0.300000,0.621944,0.000000,0.000000,0.000000,0.000000
370356,,0.000000,0.330000,0.099816,0.740000,0.300000,0.684533,0.330000,0.000000,0.000000,0.000000
370357,,0.000000,0.480000,0.111919,0.740000,0.300000,0.661925,0.290000,0.000000,0.000000,0.000000
370358,,0.691284,0.000000,0.175379,0.720000,0.300000,0.661082,0.830000,0.000000,0.000000,0.000000
370359,IncB/O/K/Z,0.000000,0.480000,0.077759,0.740000,0.500000,0.654964,0.000000,0.000000,0.000000,0.000000
370360,,0.000000,0.000000,0.429573,0.720000,0.300000,0.641022,0.000000,0.000000,0.000000,0.000000
370361,,0.000000,0.000000,0.135963,0.720000,0.300000,0.558932,0.000000,0.000000,0.000000,0.000000
370362,,0.000000,0.000000,0.070000,0.720000,0.300000,0.548987,0.000000,0.000000,0.000000,0.000000
370363,,0.000000,0.480000,0.074134,0.780000,0.300000,0.696746,0.530000,0.000000,0.000000,0.000000
370364,,0.000000,0.000000,0.070000,0.760000,0.300000,0.631776,0.000000,0.360849,0.083333,0.370481
370365,,0.000000,0.330000,0.108252,0.780000,0.300000,0.622000,0.000000,0.000000,0.000000,0.000000
370366,,0.000000,0.000000,0.083529,0.760000,0.300000,0.664066,0.000000,0.000000,0.000000,0.000000
370367,,0.000000,0.480000,0.434452,0.780000,0.300000,0.686596,0.000000,0.000000,0.000000,0.000000
370368,,0.000000,0.480000,0.070000,0.780000,0.300000,0.609033,0.290000,0.360849,0.333333,0.820095
370369,,0.000000,0.000000,0.070000,0.760000,0.300000,0.526219,0.000000,0.000000,0.000000,0.000000
370370,,0.000000,0.480000,0.084103,0.780000,0.300000,0.615311,0.000000,0.000000,0.000000,0.000000
370371,,0.000000,0.480000,0.110811,0.780000,0.300000,0.663703,0.290000,0.227670,0.083333,0.000000
370372,,0.000000,0.000000,0.420000,0.760000,0.300000,0.692150,0.370000,0.000000,0.000000,0.000000
370373,,0.000000,0.480000,0.085410,0.780000,0.300000,0.609430,0.290000,0.360849,0.166667,0.223984
370374,,0.000000,0.360000,0.070000,0.800000,0.300000,0.642509,0.290000,0.000000,0.000000,0.000000
370375,,0.000000,0.480000,0.070000,0.780000,0.300000,0.592278,0.000000,0.000000,0.000000,0.000000
370376,,0.000000,0.000000,0.121177,0.760000,0.300000,0.529777,0.000000,0.000000,0.000000,0.000000
370377,,0.000000,0.330000,0.080827,0.780000,0.300000,0.632852,0.000000,0.000000,0.000000,0.000000
370378,,0.691284,0.000000,0.140000,0.760000,0.300000,0.570007,0.440000,0.000000,0.000000,0.000000
370379,,0.000000,0.000000,0.108765,0.760000,0.300000,0.594210,0.000000,0.528634,0.333333,0.584842
370380,,0.000000,0.000000,0.595000,0.760000,0.300000,0.663443,0.000000,0.639151,0.333333,0.501970
370381,IncFII(29),0.000000,0.000000,0.079436,0.760000,0.900000,0.641981,0.000000,0.000000,0.000000,0.000000
370382,,0.000000,0.000000,0.420000,0.760000,0.300000,0.590552,0.000000,0.000000,0.000000,0.000000
370383,,0.872303,0.000000,0.084077,0.760000,0.300000,0.615436,0.000000,0.000000,0.000000,0.000000
370384,IncFIA,0.000000,0.000000,0.079768,0.760000,0.900000,0.685686,0.290000,0.000000,0.000000,0.000000
370385,,0.000000,0.000000,0.133685,0.760000,0.300000,0.588172,0.000000,1.000000,1.000000,1.000000
370386,,0.000000,0.000000,0.070000,0.760000,0.300000,0.476788,0.000000,0.000000,0.000000,0.000000
370387,,0.000000,0.000000,0.073880,0.720000,0.300000,0.700950,0.000000,0.000000,0.000000,0.000000
370388,,0.000000,0.000000,0.070000,0.720000,0.300000,0.492088,0.000000,0.000000,0.000000,0.000000
370389,IncFIB(AP001918),0.806006,0.000000,0.187612,0.760000,0.900000,0.612553,0.290000,0.910681,0.666667,0.755373
370390,,0.000000,0.000000,0.070000,0.720000,0.300000,0.462904,0.000000,0.000000,0.000000,0.000000
370391,,0.000000,0.480000,0.089218,0.780000,0.300000,0.594773,0.000000,0.227670,0.083333,0.140165
370392,,0.000000,0.000000,0.070000,0.720000,0.300000,0.488010,0.000000,0.227670,0.000000,0.000000
370393,,0.872303,0.360000,0.076989,0.760000,0.300000,0.707897,0.370000,0.000000,0.000000,0.000000
370394,,0.000000,0.000000,0.079767,0.760000,0.300000,0.639692,0.000000,0.227670,0.083333,0.000000
370395,IncX1,0.000000,0.000000,0.423866,0.720000,0.900000,0.701197,0.330000,0.000000,0.000000,0.000000
370396,IncX4,0.000000,0.000000,0.420000,0.720000,0.900000,0.687917,0.370000,0.000000,0.000000,0.000000
370397,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.501600,0.000000,0.000000,0.000000,0.000000
370398,,0.000000,0.480000,0.131170,0.740000,0.300000,0.624746,0.000000,0.000000,0.000000,0.000000
370399,,0.872303,0.000000,0.182668,0.720000,0.300000,0.587843,0.440000,0.000000,0.000000,0.000000
370400,,0.000000,0.510000,0.252704,0.800000,0.300000,0.537323,0.330000,1.000000,1.000000,0.829569
370401,IncFIB(AP001918),0.000000,0.000000,0.093698,0.720000,0.900000,0.687674,0.290000,0.000000,0.000000,0.000000
370402,Col156,0.000000,0.480000,0.097691,0.780000,0.500000,0.616535,0.000000,0.360849,0.166667,0.140165
370403,,0.000000,0.000000,0.158626,0.720000,0.300000,0.539333,0.000000,0.000000,0.000000,0.000000
370404,,0.000000,0.000000,0.070000,0.720000,0.300000,0.515481,0.000000,0.000000,0.000000,0.000000
370405,,0.000000,0.000000,0.070000,0.720000,0.300000,0.476688,0.000000,0.000000,0.000000,0.000000
370406,,0.000000,0.000000,0.144584,0.760000,0.300000,0.633917,0.330000,0.360849,0.333333,0.666268
370407,IncFIA,0.000000,0.000000,0.082600,0.720000,0.900000,0.668787,0.290000,0.000000,0.000000,0.000000
370408,,0.000000,0.000000,0.214928,0.720000,0.300000,0.567503,0.000000,0.000000,0.000000,0.000000
370409,,0.000000,0.540000,0.093644,0.780000,0.300000,0.719017,0.370000,0.000000,0.000000,0.000000
370410,IncFII,0.000000,0.000000,0.420000,0.720000,0.900000,0.645663,0.000000,0.000000,0.000000,0.000000
370411,,0.000000,0.000000,0.106381,0.720000,0.300000,0.552422,0.000000,0.000000,0.000000,0.000000
370412,,0.000000,0.510000,0.070000,0.760000,0.300000,0.713789,0.290000,0.000000,0.000000,0.000000
370413,,0.000000,0.000000,0.070000,0.720000,0.300000,0.627430,0.000000,0.000000,0.000000,0.000000
370414,,0.000000,0.000000,0.105902,0.720000,0.300000,0.553301,0.000000,0.227670,0.000000,0.000000
370415,,0.000000,0.000000,0.488290,0.720000,0.300000,0.556631,0.000000,0.000000,0.000000,0.000000
370416,,0.000000,0.000000,0.070000,0.720000,0.300000,0.533540,0.000000,0.000000,0.000000,0.000000
370417,,0.000000,0.000000,0.070000,0.720000,0.300000,0.516235,0.000000,0.000000,0.000000,0.000000
370418,,0.000000,0.000000,0.700000,0.760000,0.300000,0.699881,0.000000,0.000000,0.000000,0.000000
370419,,0.000000,0.330000,0.070000,0.780000,0.300000,0.673732,0.000000,0.000000,0.000000,0.000000
370420,Col440I,0.000000,0.000000,0.106118,0.800000,0.500000,0.552903,0.000000,0.227670,0.083333,0.000000
370421,IncFIA,0.000000,0.000000,0.082065,0.760000,0.900000,0.671670,0.290000,0.000000,0.000000,0.000000
370422,,0.000000,0.330000,0.070000,0.780000,0.300000,0.650487,0.000000,0.227670,0.083333,0.000000
370423,,0.000000,0.000000,0.420000,0.760000,0.300000,0.590543,0.000000,0.000000,0.000000,0.000000
370424,,0.000000,0.000000,0.070000,0.760000,0.300000,0.497274,0.000000,0.455340,0.166667,0.223984
370425,,0.691284,0.000000,0.172868,0.760000,0.300000,0.651159,0.870000,0.000000,0.000000,0.000000
370426,IncFII(pRSB107),0.000000,0.000000,0.595000,0.760000,0.900000,0.627591,0.000000,0.455340,0.166667,0.223984
370427,,0.000000,0.480000,0.070000,0.780000,0.300000,0.616566,0.000000,0.000000,0.000000,0.000000
370428,,0.000000,0.000000,0.070000,0.720000,0.300000,0.657803,0.000000,0.000000,0.000000,0.000000
370429,,0.000000,0.000000,0.104176,0.720000,0.300000,0.556571,0.000000,0.227670,0.083333,0.000000
370430,,0.000000,0.000000,0.070000,0.760000,0.300000,0.684456,0.000000,0.000000,0.000000,0.000000
370431,,0.000000,0.000000,0.420000,0.760000,0.300000,0.573107,0.000000,0.000000,0.000000,0.000000
370432,,0.000000,0.480000,0.119489,0.740000,0.300000,0.604909,0.290000,0.000000,0.000000,0.000000
370433,IncI2,0.000000,0.000000,0.100725,0.760000,0.900000,0.563635,0.000000,0.866821,0.583333,0.379257
370434,,0.000000,0.000000,0.070000,0.760000,0.300000,0.558772,0.000000,0.227670,0.166667,0.432461
370435,,0.000000,0.480000,0.081468,0.740000,0.300000,0.675034,0.000000,0.000000,0.000000,0.000000
370436,,0.000000,0.000000,0.070000,0.720000,0.300000,0.562303,0.000000,0.000000,0.000000,0.000000
370437,IncB/O/K/Z,0.000000,0.000000,0.070000,0.720000,0.500000,0.555026,0.000000,0.000000,0.000000,0.000000
370438,,0.000000,0.480000,0.435732,0.740000,0.300000,0.608059,0.000000,0.000000,0.000000,0.000000
370439,,0.691284,0.000000,0.103032,0.760000,0.300000,0.604829,0.290000,0.455340,0.166667,0.403640
370440,,0.000000,0.000000,0.106568,0.720000,0.300000,0.552083,0.000000,0.000000,0.000000,0.000000
370441,,0.000000,0.000000,0.070000,0.720000,0.300000,0.682679,0.000000,0.000000,0.000000,0.000000
370442,,0.000000,0.000000,0.595000,0.720000,0.300000,0.630169,0.000000,0.000000,0.000000,0.000000
370443,IncFII,0.000000,0.000000,0.595000,0.720000,0.900000,0.667813,0.000000,0.227670,0.000000,0.000000
370444,,0.000000,0.000000,0.070000,0.720000,0.300000,0.579098,0.000000,0.000000,0.000000,0.000000
370445,,0.000000,0.000000,0.212721,0.720000,0.300000,0.461715,0.000000,0.000000,0.000000,0.000000
370446,,0.000000,0.330000,0.091601,0.740000,0.300000,0.659923,0.000000,0.000000,0.000000,0.000000
370447,,0.000000,0.360000,0.093983,0.760000,0.300000,0.652981,0.000000,0.000000,0.000000,0.000000
370448,,0.000000,0.000000,0.070000,0.720000,0.300000,0.614967,0.000000,0.000000,0.000000,0.000000
370449,,0.691284,0.000000,0.140000,0.720000,0.300000,0.497089,0.000000,0.000000,0.000000,0.000000
370450,,0.000000,0.330000,0.070000,0.740000,0.300000,0.696954,0.000000,0.000000,0.000000,0.000000
370451,,0.000000,0.000000,0.076526,0.720000,0.300000,0.666447,0.290000,0.000000,0.000000,0.000000
370452,,0.000000,0.000000,0.083164,0.720000,0.300000,0.619885,0.000000,0.000000,0.000000,0.000000
370453,,0.691284,0.330000,0.158837,0.740000,0.300000,0.715008,0.600000,0.000000,0.000000,0.000000
370454,IncFIA,0.000000,0.000000,0.075596,0.760000,0.900000,0.676650,0.290000,0.000000,0.000000,0.000000
370455,,0.000000,0.360000,0.086707,0.800000,0.300000,0.650067,0.000000,1.000000,0.833333,0.642134
370456,,0.000000,0.000000,0.070000,0.760000,0.300000,0.556948,0.000000,0.000000,0.000000,0.000000
370457,,0.000000,0.000000,0.085997,0.720000,0.300000,0.652949,0.290000,0.000000,0.000000,0.000000
370458,,0.000000,0.000000,0.119945,0.760000,0.300000,0.660528,0.000000,0.000000,0.000000,0.000000
370459,,0.000000,0.000000,0.095171,0.720000,0.300000,0.649775,0.290000,0.000000,0.000000,0.000000
370460,,0.000000,0.480000,0.099411,0.740000,0.300000,0.673343,0.000000,0.000000,0.000000,0.000000
370461,,0.000000,0.000000,0.218810,0.800000,0.300000,0.531849,0.440000,0.816189,0.666667,0.591673
370462,,0.000000,0.330000,0.089591,0.740000,0.300000,0.639497,0.000000,0.000000,0.000000,0.000000
370463,,0.000000,0.000000,0.420000,0.800000,0.300000,0.595163,0.000000,0.360849,0.083333,0.140165
370464,,0.000000,0.000000,0.120659,0.720000,0.300000,0.576451,0.000000,0.000000,0.000000,0.000000
370465,,0.000000,0.000000,0.070000,0.720000,0.300000,0.568886,0.000000,0.000000,0.000000,0.000000
370466,IncN,0.000000,0.000000,0.100434,0.720000,0.900000,0.637173,0.000000,0.000000,0.000000,0.000000
370467,,0.000000,0.000000,0.070000,0.720000,0.300000,0.589428,0.000000,0.000000,0.000000,0.000000
370468,,0.000000,0.000000,0.070000,0.760000,0.300000,0.538703,0.000000,0.455340,0.416667,0.284318
370469,,0.000000,0.000000,0.070000,0.720000,0.300000,0.568912,0.000000,0.000000,0.000000,0.000000
370470,,1.000000,0.000000,0.140000,0.720000,0.300000,0.522535,0.290000,0.000000,0.000000,0.000000
370471,,0.000000,0.000000,0.070000,0.720000,0.300000,0.506181,0.000000,0.000000,0.000000,0.000000
370472,,0.806006,0.000000,0.110102,0.720000,0.300000,0.591959,0.000000,0.000000,0.000000,0.000000
370473,,0.000000,0.000000,0.090784,0.760000,0.300000,0.696381,0.330000,0.227670,0.083333,0.000000
370474,,0.000000,0.000000,0.078700,0.720000,0.300000,0.647367,0.290000,0.000000,0.000000,0.000000
370475,,1.000000,0.000000,0.121767,0.720000,0.300000,0.635822,0.000000,0.000000,0.000000,0.000000
370476,,0.000000,0.000000,0.098802,0.720000,0.300000,0.613924,0.000000,0.227670,0.083333,0.000000
370477,,0.000000,0.000000,0.449644,0.720000,0.300000,0.612011,0.000000,0.000000,0.000000,0.000000
370478,,0.000000,0.000000,0.436143,0.720000,0.300000,0.606346,0.000000,0.000000,0.000000,0.000000
370479,,0.000000,0.000000,0.070000,0.720000,0.300000,0.600839,0.000000,0.000000,0.000000,0.000000
370480,,0.000000,0.000000,0.070000,0.720000,0.300000,0.599791,0.000000,0.000000,0.000000,0.000000
370481,,0.000000,0.000000,0.090358,0.720000,0.300000,0.590949,0.000000,0.227670,0.083333,0.000000
370482,,0.000000,0.000000,0.070000,0.720000,0.300000,0.572002,0.000000,0.000000,0.000000,0.000000
370483,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.506792,0.000000,0.000000,0.000000,0.000000
370484,,1.000000,0.000000,0.140000,0.720000,0.300000,0.521722,0.290000,0.000000,0.000000,0.000000
370485,,0.000000,0.540000,0.070000,0.820000,0.300000,0.701822,0.600000,0.000000,0.083333,0.140165
370486,,0.000000,0.000000,0.080770,0.720000,0.300000,0.633201,0.000000,0.000000,0.000000,0.000000
370487,,0.691284,0.000000,0.176919,0.720000,0.300000,0.597448,0.290000,0.000000,0.000000,0.000000
370488,,0.000000,0.000000,0.211243,0.720000,0.300000,0.508405,0.000000,0.000000,0.000000,0.000000
370489,,0.000000,0.000000,0.070000,0.720000,0.300000,0.484700,0.000000,0.000000,0.000000,0.000000
370490,,0.000000,0.000000,0.080626,0.720000,0.300000,0.707001,0.290000,0.000000,0.000000,0.000000
370491,IncX4,0.000000,0.000000,0.420000,0.720000,0.900000,0.682529,0.370000,0.000000,0.000000,0.000000
370492,,1.000000,0.000000,0.174787,0.800000,0.300000,0.601395,0.440000,0.360849,0.166667,0.140165
370493,,0.524094,0.000000,0.096320,0.720000,0.300000,0.573904,0.000000,0.000000,0.000000,0.000000
370494,,0.000000,0.000000,0.099030,0.720000,0.300000,0.567401,0.000000,0.000000,0.000000,0.000000
370495,,0.691284,0.000000,0.101133,0.800000,0.300000,0.608758,0.440000,0.000000,0.000000,0.000000
370496,,0.806006,0.000000,0.228348,0.760000,0.300000,0.612449,0.000000,0.000000,0.000000,0.000000
370497,,0.000000,0.000000,0.139077,0.760000,0.300000,0.601870,0.290000,0.000000,0.000000,0.000000
370498,,0.000000,0.000000,0.070000,0.760000,0.300000,0.490960,0.000000,0.000000,0.083333,0.000000
370499,,0.806006,0.000000,0.161380,0.760000,0.300000,0.610209,0.000000,0.000000,0.083333,0.000000
370500,,0.436151,0.000000,0.130753,0.760000,0.300000,0.564392,0.000000,0.000000,0.000000,0.000000
370501,,0.000000,0.000000,0.070000,0.760000,0.300000,0.489936,0.000000,0.227670,0.166667,0.000000
370502,Col(MG828),0.000000,0.000000,0.420000,0.760000,0.500000,0.472850,0.000000,0.227670,0.083333,0.000000
370503,,0.000000,0.000000,0.070000,0.760000,0.300000,0.490960,0.000000,0.000000,0.000000,0.000000
370504,,1.000000,0.000000,0.070000,0.760000,0.300000,0.679121,0.290000,0.000000,0.000000,0.000000
370505,,0.000000,0.000000,0.070000,0.760000,0.300000,0.476738,0.000000,0.000000,0.000000,0.000000
370506,,0.000000,0.480000,0.091067,0.740000,0.300000,0.588677,0.000000,0.000000,0.000000,0.000000
370507,,0.000000,0.480000,0.096822,0.740000,0.300000,0.645556,0.330000,0.000000,0.000000,0.000000
370508,,0.000000,0.000000,0.070000,0.720000,0.300000,0.690142,0.000000,0.000000,0.000000,0.000000
370509,IncFII(pHN7A8),0.691284,0.000000,0.094896,0.720000,0.900000,0.650502,0.410000,0.000000,0.000000,0.000000
370510,IncFIB(AP001918),0.000000,0.330000,0.118434,0.740000,0.900000,0.640238,0.000000,0.227670,0.000000,0.000000
370511,,0.000000,0.000000,0.087020,0.720000,0.300000,0.602834,0.000000,0.227670,0.000000,0.000000
370512,,0.000000,0.000000,0.120083,0.720000,0.300000,0.531210,0.000000,0.000000,0.000000,0.000000
370513,IncFII(pHN7A8),0.000000,0.000000,0.075923,0.720000,0.900000,0.672889,0.000000,0.000000,0.000000,0.000000
370514,,0.000000,0.000000,0.595000,0.720000,0.300000,0.661822,0.000000,0.000000,0.000000,0.000000
370515,,0.691284,0.000000,0.089260,0.720000,0.300000,0.667535,0.330000,0.000000,0.000000,0.000000
370516,,0.000000,0.000000,0.606374,0.720000,0.300000,0.629583,0.000000,0.000000,0.000000,0.000000
370517,,0.000000,0.000000,0.070000,0.720000,0.300000,0.588798,0.000000,0.000000,0.000000,0.000000
370518,,0.000000,0.000000,0.124496,0.760000,0.300000,0.571606,0.000000,0.227670,0.166667,0.284318
370519,,0.000000,0.000000,0.070000,0.720000,0.300000,0.554247,0.000000,0.455340,0.333333,0.284318
370520,,0.000000,0.000000,0.106320,0.720000,0.300000,0.552534,0.000000,0.000000,0.000000,0.000000
370521,,0.872303,0.360000,0.072248,0.760000,0.300000,0.737167,0.530000,0.000000,0.000000,0.000000
370522,,0.806006,0.000000,0.115365,0.760000,0.300000,0.583775,0.000000,0.227670,0.333333,0.570481
370523,,0.000000,0.000000,0.420000,0.720000,0.300000,0.573107,0.000000,0.227670,0.000000,0.000000
370524,,0.691284,0.000000,0.105344,0.720000,0.300000,0.554341,0.440000,0.000000,0.000000,0.000000
370525,,0.000000,0.000000,0.070000,0.760000,0.300000,0.468492,0.000000,0.455340,0.083333,0.403640
370526,IncFII(29),0.000000,0.000000,0.445210,0.720000,0.900000,0.683570,0.290000,0.000000,0.000000,0.000000
370527,,0.691284,0.000000,0.085108,0.720000,0.300000,0.656742,0.370000,0.000000,0.000000,0.000000
370528,,0.000000,0.000000,0.070000,0.720000,0.300000,0.654836,0.000000,0.000000,0.000000,0.000000
370529,,0.000000,0.000000,0.070000,0.720000,0.300000,0.561662,0.000000,0.000000,0.000000,0.000000
370530,,0.000000,0.330000,0.122178,0.780000,0.300000,0.620488,0.290000,0.455340,0.500000,0.634754
370531,IncFIB(AP001918),0.000000,0.000000,0.097090,0.720000,0.900000,0.644897,0.290000,0.000000,0.000000,0.000000
370532,IncFIA,0.000000,0.000000,0.070000,0.760000,0.900000,0.639959,0.000000,0.000000,0.000000,0.000000
370533,IncFIB(AP001918),0.000000,0.000000,0.109562,0.760000,0.900000,0.592858,0.000000,0.000000,0.000000,0.000000
