id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BM,S_GEO,S_HAB,S_GROW
789188,,0.000000,0.000000,0.070000,0.480000,0.300000,0.541494,0.000000,0.000000,0.000000,0.000000
789189,,0.000000,0.000000,0.070000,0.480000,0.300000,0.529162,0.000000,0.000000,0.000000,0.000000
789190,,0.000000,0.000000,0.070000,0.480000,0.300000,0.557680,0.000000,0.000000,0.083333,0.223984
789191,,0.000000,0.000000,0.070000,0.480000,0.300000,0.626419,0.000000,0.000000,0.000000,0.000000
789192,,0.000000,0.000000,0.070000,0.480000,0.300000,0.628625,0.000000,0.000000,0.000000,0.000000
789193,,0.000000,0.000000,0.070000,0.480000,0.300000,0.584682,0.000000,0.227670,0.083333,0.000000
789194,,0.000000,0.000000,0.070000,0.480000,0.300000,0.605172,0.000000,0.000000,0.000000,0.000000
789195,,0.000000,0.000000,0.070000,0.480000,0.300000,0.598243,0.000000,0.000000,0.000000,0.000000
789196,,0.000000,0.000000,0.070000,0.480000,0.300000,0.596808,0.000000,0.227670,0.083333,0.000000
789197,,0.000000,0.000000,0.070000,0.480000,0.300000,0.592516,0.000000,0.000000,0.000000,0.000000
789198,,0.000000,0.000000,0.070000,0.480000,0.300000,0.549358,0.000000,0.000000,0.000000,0.000000
789199,,0.000000,0.000000,0.078146,0.480000,0.300000,0.651739,0.000000,0.000000,0.000000,0.000000
789200,,0.000000,0.000000,0.070000,0.480000,0.300000,0.588631,0.000000,0.000000,0.000000,0.000000
789201,,0.000000,0.000000,0.070000,0.480000,0.300000,0.546023,0.000000,0.000000,0.000000,0.000000
789202,,0.000000,0.000000,0.070000,0.480000,0.300000,0.539568,0.000000,0.000000,0.000000,0.000000
789203,,0.000000,0.000000,0.070000,0.480000,0.300000,0.597554,0.000000,0.000000,0.000000,0.000000
789204,,0.000000,0.000000,0.093798,0.480000,0.300000,0.580589,0.000000,0.000000,0.000000,0.000000
789205,,0.000000,0.000000,0.070000,0.480000,0.300000,0.557591,0.000000,0.000000,0.000000,0.000000
789206,,0.000000,0.000000,0.070000,0.480000,0.300000,0.547910,0.000000,0.000000,0.000000,0.000000
789207,,0.000000,0.000000,0.070000,0.480000,0.300000,0.537706,0.000000,0.000000,0.000000,0.000000
789208,,0.000000,0.330000,0.078719,0.500000,0.300000,0.693219,0.290000,0.000000,0.083333,0.140165
789209,,0.000000,0.000000,0.070000,0.480000,0.300000,0.625462,0.000000,0.000000,0.000000,0.000000
789210,,0.000000,0.000000,0.070000,0.480000,0.300000,0.624219,0.000000,0.000000,0.000000,0.000000
789211,,0.000000,0.000000,0.085964,0.480000,0.300000,0.607085,0.000000,0.000000,0.000000,0.000000
789212,,0.000000,0.000000,0.070000,0.480000,0.300000,0.591755,0.000000,0.000000,0.000000,0.000000
789213,,0.000000,0.000000,0.098907,0.480000,0.300000,0.567682,0.000000,0.000000,0.000000,0.000000
789214,,0.000000,0.000000,0.070000,0.480000,0.300000,0.559903,0.000000,0.000000,0.000000,0.000000
789215,,0.000000,0.000000,0.070000,0.480000,0.300000,0.535104,0.000000,0.000000,0.000000,0.000000
789216,,0.000000,0.000000,0.070000,0.480000,0.300000,0.521926,0.000000,0.000000,0.000000,0.000000
789217,,0.000000,0.000000,0.085264,0.480000,0.300000,0.610061,0.000000,0.227670,0.083333,0.000000
789218,,0.000000,0.000000,0.082236,0.480000,0.300000,0.624735,0.000000,0.000000,0.000000,0.000000
789219,,0.000000,0.000000,0.070000,0.480000,0.300000,0.614235,0.000000,0.000000,0.000000,0.000000
789220,,0.000000,0.000000,0.085060,0.480000,0.300000,0.610953,0.000000,0.000000,0.000000,0.000000
789221,,0.000000,0.000000,0.070000,0.480000,0.300000,0.588984,0.000000,0.227670,0.083333,0.000000
789222,,0.000000,0.000000,0.070000,0.480000,0.300000,0.596791,0.000000,0.000000,0.000000,0.000000
789223,,0.000000,0.000000,0.070000,0.480000,0.300000,0.577187,0.000000,0.000000,0.000000,0.000000
789224,,0.000000,0.000000,0.070000,0.480000,0.300000,0.555535,0.000000,0.000000,0.083333,0.140165
789225,,0.000000,0.000000,0.070000,0.480000,0.300000,0.550594,0.000000,0.000000,0.000000,0.000000
789226,,0.000000,0.000000,0.070000,0.480000,0.300000,0.529254,0.000000,0.000000,0.000000,0.000000
789227,,0.000000,0.000000,0.070000,0.480000,0.300000,0.517799,0.000000,0.000000,0.000000,0.000000
789228,,0.000000,0.000000,0.070000,0.480000,0.300000,0.654943,0.000000,0.000000,0.000000,0.000000
789229,,0.000000,0.000000,0.070000,0.480000,0.300000,0.642691,0.000000,0.000000,0.000000,0.000000
789230,,0.000000,0.000000,0.082684,0.480000,0.300000,0.622349,0.000000,0.000000,0.000000,0.000000
789231,,0.000000,0.000000,0.080869,0.480000,0.300000,0.632598,0.000000,0.000000,0.000000,0.000000
789232,,0.000000,0.000000,0.070000,0.480000,0.300000,0.550891,0.000000,0.000000,0.000000,0.000000
789233,,0.000000,0.000000,0.070000,0.480000,0.300000,0.563554,0.000000,0.000000,0.000000,0.000000
789234,,0.000000,0.000000,0.070000,0.480000,0.300000,0.590841,0.000000,0.000000,0.000000,0.000000
789235,,0.000000,0.000000,0.070000,0.480000,0.300000,0.574032,0.000000,0.000000,0.000000,0.000000
789236,,0.000000,0.000000,0.070000,0.480000,0.300000,0.573343,0.000000,0.000000,0.000000,0.000000
789237,,0.000000,0.000000,0.070000,0.480000,0.300000,0.570081,0.000000,0.000000,0.000000,0.000000
789238,,0.000000,0.000000,0.070000,0.480000,0.300000,0.552309,0.000000,0.000000,0.000000,0.000000
789239,,0.000000,0.000000,0.070000,0.480000,0.300000,0.552034,0.000000,0.000000,0.000000,0.000000
789240,,0.000000,0.000000,0.070000,0.480000,0.300000,0.549946,0.000000,0.000000,0.000000,0.000000
789241,,0.000000,0.000000,0.070000,0.480000,0.300000,0.541929,0.000000,0.000000,0.000000,0.000000
789242,,0.000000,0.000000,0.070000,0.480000,0.300000,0.540922,0.000000,0.000000,0.000000,0.000000
789243,,0.000000,0.000000,0.113415,0.480000,0.300000,0.540692,0.000000,0.000000,0.000000,0.000000
789244,,0.000000,0.000000,0.070000,0.480000,0.300000,0.538485,0.000000,0.000000,0.000000,0.000000
789245,,0.000000,0.000000,0.070000,0.480000,0.300000,0.489895,0.000000,0.000000,0.000000,0.000000
789246,,0.000000,0.000000,0.070000,0.480000,0.300000,0.594347,0.000000,0.000000,0.000000,0.000000
789247,,0.000000,0.000000,0.070000,0.480000,0.300000,0.565300,0.000000,0.000000,0.000000,0.000000
789248,,0.000000,0.000000,0.100973,0.480000,0.300000,0.563103,0.000000,0.000000,0.000000,0.000000
789249,,0.000000,0.000000,0.070000,0.480000,0.300000,0.608475,0.000000,0.227670,0.000000,0.000000
789250,,0.000000,0.000000,0.070000,0.480000,0.300000,0.587464,0.000000,0.227670,0.000000,0.000000
789251,,0.000000,0.000000,0.070000,0.480000,0.300000,0.571316,0.000000,0.227670,0.000000,0.000000
789252,,0.000000,0.000000,0.099257,0.480000,0.300000,0.566885,0.000000,0.227670,0.000000,0.000000
789253,,0.000000,0.000000,0.070000,0.480000,0.300000,0.562760,0.000000,0.000000,0.000000,0.000000
789254,,0.000000,0.000000,0.070000,0.480000,0.300000,0.555550,0.000000,0.000000,0.000000,0.000000
789255,,0.000000,0.000000,0.070000,0.480000,0.300000,0.580515,0.000000,0.227670,0.083333,0.000000
789256,,0.000000,0.000000,0.070000,0.480000,0.300000,0.560090,0.000000,0.227670,0.083333,0.000000
789257,,0.000000,0.000000,0.070000,0.480000,0.300000,0.543438,0.000000,0.227670,0.083333,0.000000
789258,,0.000000,0.000000,0.070000,0.480000,0.300000,0.546412,0.000000,0.000000,0.000000,0.000000
789259,,0.000000,0.000000,0.070000,0.480000,0.300000,0.536099,0.000000,0.227670,0.083333,0.000000
789260,,0.000000,0.000000,0.070000,0.480000,0.300000,0.529935,0.000000,0.000000,0.000000,0.000000
789261,,0.000000,0.000000,0.070000,0.480000,0.300000,0.524672,0.000000,0.000000,0.000000,0.000000
789262,,0.000000,0.000000,0.070000,0.480000,0.300000,0.520065,0.000000,0.000000,0.000000,0.000000
789263,,0.000000,0.000000,0.070000,0.480000,0.300000,0.490059,0.000000,0.227670,0.083333,0.000000
789264,,0.000000,0.000000,0.070000,0.480000,0.300000,0.611173,0.000000,0.000000,0.000000,0.000000
789265,,0.000000,0.000000,0.070000,0.480000,0.300000,0.590052,0.000000,0.227670,0.083333,0.000000
789266,,0.000000,0.000000,0.070000,0.480000,0.300000,0.527777,0.000000,0.000000,0.000000,0.000000
789267,,0.000000,0.000000,0.070000,0.480000,0.300000,0.525232,0.000000,0.000000,0.000000,0.000000
789268,,0.000000,0.000000,0.070000,0.480000,0.300000,0.608080,0.000000,0.000000,0.000000,0.000000
789269,,0.000000,0.000000,0.070000,0.480000,0.300000,0.554824,0.000000,0.000000,0.000000,0.000000
789270,,0.000000,0.000000,0.070000,0.480000,0.300000,0.554731,0.000000,0.000000,0.000000,0.000000
789271,,0.000000,0.000000,0.070000,0.480000,0.300000,0.528635,0.000000,0.000000,0.000000,0.000000
789272,,0.000000,0.000000,0.070000,0.480000,0.300000,0.629969,0.000000,0.000000,0.000000,0.000000
789273,,0.000000,0.000000,0.070000,0.480000,0.300000,0.526457,0.000000,0.000000,0.000000,0.000000
789274,,0.000000,0.000000,0.070000,0.480000,0.300000,0.524721,0.000000,0.000000,0.000000,0.000000
789275,,0.000000,0.000000,0.070000,0.480000,0.300000,0.616080,0.000000,0.000000,0.000000,0.000000
789276,,0.000000,0.000000,0.070000,0.480000,0.300000,0.596849,0.000000,0.000000,0.000000,0.000000
789277,,0.000000,0.000000,0.070000,0.480000,0.300000,0.569760,0.000000,0.000000,0.000000,0.000000
789278,,0.000000,0.000000,0.070000,0.480000,0.300000,0.566300,0.000000,0.227670,0.083333,0.000000
789279,,0.000000,0.000000,0.070000,0.480000,0.300000,0.532003,0.000000,0.227670,0.000000,0.000000
789280,,0.000000,0.000000,0.070000,0.480000,0.300000,0.620776,0.000000,0.000000,0.000000,0.000000
789281,,0.000000,0.000000,0.070000,0.480000,0.300000,0.583634,0.000000,0.000000,0.000000,0.000000
789282,,0.000000,0.000000,0.070000,0.480000,0.300000,0.533987,0.000000,0.000000,0.000000,0.000000
789283,,0.000000,0.000000,0.070000,0.480000,0.300000,0.524696,0.000000,0.000000,0.000000,0.000000
789284,,0.000000,0.000000,0.070000,0.480000,0.300000,0.595894,0.000000,0.227670,0.000000,0.000000
789285,,0.000000,0.000000,0.070000,0.480000,0.300000,0.607619,0.000000,0.000000,0.000000,0.000000
789286,,0.000000,0.000000,0.096532,0.480000,0.300000,0.619371,0.000000,0.227670,0.000000,0.000000
789287,,0.000000,0.000000,0.084674,0.480000,0.300000,0.612676,0.000000,0.227670,0.000000,0.000000
789288,,0.000000,0.000000,0.070000,0.480000,0.300000,0.543328,0.000000,0.000000,0.000000,0.000000
789289,,0.000000,0.000000,0.070000,0.480000,0.300000,0.629774,0.000000,0.227670,0.000000,0.000000
789290,,0.000000,0.000000,0.070000,0.480000,0.300000,0.617478,0.000000,0.000000,0.000000,0.000000
789291,,0.000000,0.000000,0.070000,0.480000,0.300000,0.578209,0.000000,0.227670,0.000000,0.000000
789292,,0.000000,0.000000,0.122411,0.480000,0.300000,0.528196,0.000000,0.000000,0.000000,0.000000
789293,,0.000000,0.000000,0.070000,0.480000,0.300000,0.522485,0.000000,0.227670,0.000000,0.000000
789294,,0.000000,0.000000,0.070000,0.480000,0.300000,0.501358,0.000000,0.000000,0.000000,0.000000
789295,,0.000000,0.000000,0.070000,0.480000,0.300000,0.704283,0.000000,0.000000,0.000000,0.000000
789296,,0.000000,0.000000,0.070000,0.480000,0.300000,0.639752,0.000000,0.000000,0.000000,0.000000
789297,,0.000000,0.000000,0.070000,0.480000,0.300000,0.611372,0.000000,0.000000,0.000000,0.000000
789298,,0.000000,0.000000,0.070000,0.480000,0.300000,0.594577,0.000000,0.000000,0.000000,0.000000
789299,,0.000000,0.000000,0.070000,0.480000,0.300000,0.567375,0.000000,0.000000,0.000000,0.000000
789300,,0.000000,0.000000,0.070000,0.480000,0.300000,0.550578,0.000000,0.000000,0.000000,0.000000
789301,,0.000000,0.000000,0.070000,0.480000,0.300000,0.485543,0.000000,0.000000,0.000000,0.000000
789302,,0.000000,0.000000,0.080361,0.480000,0.300000,0.635776,0.000000,0.000000,0.000000,0.000000
789303,,0.524094,0.000000,0.197893,0.480000,0.300000,0.594500,0.000000,0.227670,0.083333,0.000000
789304,,0.000000,0.000000,0.070000,0.480000,0.300000,0.649339,0.000000,0.000000,0.000000,0.000000
789305,,0.000000,0.000000,0.070000,0.480000,0.300000,0.621280,0.000000,0.000000,0.000000,0.000000
789306,,0.000000,0.000000,0.070000,0.480000,0.300000,0.599514,0.000000,0.000000,0.000000,0.000000
789307,,0.000000,0.000000,0.070000,0.480000,0.300000,0.578297,0.000000,0.000000,0.000000,0.000000
789308,,0.000000,0.000000,0.070000,0.480000,0.300000,0.559802,0.000000,0.000000,0.000000,0.000000
789309,,0.000000,0.000000,0.420000,0.480000,0.300000,0.524721,0.000000,0.000000,0.000000,0.000000
789310,,0.000000,0.000000,0.070000,0.480000,0.300000,0.544244,0.000000,0.000000,0.000000,0.000000
789311,,0.000000,0.000000,0.070000,0.480000,0.300000,0.520951,0.000000,0.000000,0.000000,0.000000
789312,,0.000000,0.000000,0.070000,0.520000,0.300000,0.635895,0.000000,0.455340,0.250000,0.403640
789313,,0.000000,0.000000,0.070000,0.520000,0.300000,0.591915,0.000000,0.455340,0.250000,0.555173
789314,,0.000000,0.000000,0.420000,0.520000,0.300000,0.541418,0.000000,0.227670,0.083333,0.000000
789315,,0.000000,0.000000,0.070000,0.480000,0.300000,0.519407,0.000000,0.000000,0.000000,0.000000
789316,,0.000000,0.000000,0.070000,0.480000,0.300000,0.587016,0.000000,0.000000,0.000000,0.000000
789317,,0.000000,0.000000,0.119172,0.480000,0.300000,0.578427,0.000000,0.000000,0.000000,0.000000
789318,,0.000000,0.000000,0.070000,0.480000,0.300000,0.570057,0.000000,0.000000,0.000000,0.000000
789319,,0.000000,0.000000,0.070000,0.480000,0.300000,0.543659,0.000000,0.000000,0.000000,0.000000
789320,,0.000000,0.000000,0.070000,0.480000,0.300000,0.534580,0.000000,0.000000,0.000000,0.000000
789321,,0.000000,0.000000,0.070000,0.480000,0.300000,0.527987,0.000000,0.000000,0.000000,0.000000
789322,,0.000000,0.000000,0.070000,0.480000,0.300000,0.615130,0.000000,0.000000,0.083333,0.000000
789323,,0.000000,0.000000,0.070000,0.480000,0.300000,0.591380,0.000000,0.227670,0.083333,0.140165
789324,,0.000000,0.000000,0.070000,0.480000,0.300000,0.563062,0.000000,0.000000,0.000000,0.000000
789325,,0.000000,0.000000,0.216021,0.480000,0.300000,0.552196,0.000000,0.000000,0.000000,0.000000
789326,,0.000000,0.000000,0.070000,0.480000,0.300000,0.552099,0.000000,0.227670,0.083333,0.000000
789327,,0.000000,0.000000,0.070000,0.480000,0.300000,0.533838,0.000000,0.000000,0.000000,0.000000
789328,,0.000000,0.000000,0.070000,0.480000,0.300000,0.530070,0.000000,0.000000,0.000000,0.000000
789329,,0.000000,0.000000,0.070000,0.480000,0.300000,0.623091,0.000000,0.000000,0.000000,0.000000
789330,,0.000000,0.000000,0.070000,0.480000,0.300000,0.571267,0.000000,0.000000,0.000000,0.000000
789331,,0.000000,0.000000,0.113353,0.480000,0.300000,0.540788,0.000000,0.000000,0.000000,0.000000
789332,,0.000000,0.000000,0.070000,0.480000,0.300000,0.526123,0.000000,0.000000,0.000000,0.000000
789333,,0.000000,0.000000,0.070000,0.480000,0.300000,0.623803,0.000000,0.000000,0.000000,0.000000
789334,,0.000000,0.000000,0.083829,0.480000,0.300000,0.616615,0.000000,0.227670,0.000000,0.000000
789335,,0.000000,0.000000,0.070000,0.480000,0.300000,0.607085,0.000000,0.000000,0.000000,0.000000
789336,,0.000000,0.000000,0.070000,0.480000,0.300000,0.602796,0.000000,0.000000,0.000000,0.000000
789337,,0.000000,0.000000,0.094042,0.480000,0.300000,0.579912,0.000000,0.000000,0.000000,0.000000
789338,,0.000000,0.000000,0.070000,0.480000,0.300000,0.575685,0.000000,0.000000,0.000000,0.000000
789339,,0.000000,0.000000,0.070000,0.480000,0.300000,0.563363,0.000000,0.000000,0.000000,0.000000
789340,,0.000000,0.000000,0.070000,0.480000,0.300000,0.555273,0.000000,0.000000,0.000000,0.000000
789341,,0.000000,0.000000,0.070000,0.480000,0.300000,0.529368,0.000000,0.000000,0.000000,0.000000
789342,,0.000000,0.000000,0.070000,0.480000,0.300000,0.521440,0.000000,0.000000,0.000000,0.000000
789343,,0.000000,0.000000,0.070000,0.480000,0.300000,0.509120,0.000000,0.000000,0.000000,0.000000
789344,,0.000000,0.000000,0.070000,0.480000,0.300000,0.491243,0.000000,0.000000,0.000000,0.000000
789345,,0.000000,0.000000,0.070000,0.480000,0.300000,0.465459,0.000000,0.000000,0.000000,0.000000
789346,,0.000000,0.000000,0.070000,0.480000,0.300000,0.541740,0.000000,0.227670,0.083333,0.403640
789347,,0.000000,0.000000,0.070000,0.480000,0.300000,0.603813,0.000000,0.000000,0.083333,0.000000
789348,,0.000000,0.000000,0.070000,0.480000,0.300000,0.550974,0.000000,0.000000,0.000000,0.000000
789349,,0.000000,0.000000,0.070000,0.480000,0.300000,0.605577,0.000000,0.000000,0.000000,0.000000
789350,,0.000000,0.000000,0.070000,0.480000,0.300000,0.552567,0.000000,0.000000,0.000000,0.000000
789351,,0.000000,0.000000,0.070000,0.480000,0.300000,0.548970,0.000000,0.000000,0.000000,0.000000
789352,,0.000000,0.000000,0.070000,0.480000,0.300000,0.532895,0.000000,0.000000,0.000000,0.000000
789353,,0.000000,0.000000,0.070000,0.480000,0.300000,0.465935,0.000000,0.000000,0.000000,0.000000
789354,,0.000000,0.000000,0.070000,0.480000,0.300000,0.465816,0.000000,0.000000,0.000000,0.000000
789355,,0.000000,0.000000,0.077091,0.480000,0.300000,0.706936,0.000000,0.000000,0.000000,0.000000
789356,,0.000000,0.000000,0.070000,0.480000,0.300000,0.606872,0.000000,0.000000,0.000000,0.000000
789357,,0.000000,0.000000,0.070000,0.480000,0.300000,0.555550,0.000000,0.000000,0.000000,0.000000
789358,,0.000000,0.000000,0.070000,0.480000,0.300000,0.555458,0.000000,0.000000,0.000000,0.000000
789359,,0.000000,0.000000,0.070000,0.480000,0.300000,0.627378,0.000000,0.000000,0.000000,0.000000
789360,,0.000000,0.000000,0.070000,0.480000,0.300000,0.597038,0.000000,0.000000,0.000000,0.000000
789361,,0.000000,0.000000,0.070000,0.480000,0.300000,0.564082,0.000000,0.000000,0.000000,0.000000
789362,,0.000000,0.000000,0.081265,0.480000,0.300000,0.630224,0.000000,0.000000,0.000000,0.000000
789363,,0.000000,0.000000,0.070000,0.480000,0.300000,0.580904,0.000000,0.000000,0.000000,0.000000
789364,,0.000000,0.000000,0.070000,0.480000,0.300000,0.575526,0.000000,0.000000,0.000000,0.000000
789365,,0.000000,0.000000,0.070000,0.480000,0.300000,0.559975,0.000000,0.000000,0.000000,0.000000
789366,,0.000000,0.000000,0.070000,0.480000,0.300000,0.560817,0.000000,0.000000,0.000000,0.000000
789367,,0.000000,0.000000,0.070000,0.480000,0.300000,0.526695,0.000000,0.000000,0.000000,0.000000
789368,,0.000000,0.000000,0.070000,0.480000,0.300000,0.523786,0.000000,0.000000,0.000000,0.000000
789369,,0.000000,0.000000,0.070000,0.480000,0.300000,0.605592,0.000000,0.000000,0.000000,0.000000
789370,,0.000000,0.000000,0.070000,0.480000,0.300000,0.538485,0.000000,0.000000,0.000000,0.000000
789371,,0.000000,0.000000,0.070000,0.480000,0.300000,0.517636,0.000000,0.000000,0.000000,0.000000
789372,,0.000000,0.000000,0.070000,0.480000,0.300000,0.502083,0.000000,0.000000,0.000000,0.000000
789373,,0.000000,0.000000,0.070000,0.480000,0.300000,0.567772,0.000000,0.000000,0.000000,0.000000
789374,,0.000000,0.000000,0.070000,0.480000,0.300000,0.561340,0.000000,0.000000,0.000000,0.000000
789375,,0.000000,0.000000,0.070000,0.480000,0.300000,0.557397,0.000000,0.000000,0.000000,0.000000
789376,,0.000000,0.000000,0.070000,0.480000,0.300000,0.527285,0.000000,0.000000,0.000000,0.000000
789377,,0.000000,0.000000,0.070000,0.480000,0.300000,0.523811,0.000000,0.000000,0.000000,0.000000
789378,,0.000000,0.000000,0.108760,0.480000,0.300000,0.594218,0.000000,0.000000,0.000000,0.000000
789379,,0.000000,0.000000,0.070000,0.480000,0.300000,0.541323,0.000000,0.000000,0.000000,0.000000
789380,,0.000000,0.000000,0.070000,0.480000,0.300000,0.494481,0.000000,0.000000,0.000000,0.000000
789381,,0.000000,0.000000,0.070000,0.480000,0.300000,0.613943,0.000000,0.000000,0.000000,0.000000
789382,,0.000000,0.000000,0.070000,0.480000,0.300000,0.590814,0.000000,0.227670,0.000000,0.140165
789383,,0.000000,0.000000,0.070000,0.480000,0.300000,0.568509,0.000000,0.227670,0.000000,0.000000
789384,,0.000000,0.000000,0.070000,0.480000,0.300000,0.567092,0.000000,0.227670,0.000000,0.000000
789385,,0.000000,0.000000,0.070000,0.480000,0.300000,0.620736,0.000000,0.000000,0.000000,0.000000
789386,,0.000000,0.000000,0.070000,0.480000,0.300000,0.614318,0.000000,0.000000,0.000000,0.000000
789387,,0.000000,0.000000,0.070000,0.480000,0.300000,0.583261,0.000000,0.000000,0.000000,0.000000
789388,,0.000000,0.000000,0.070000,0.480000,0.300000,0.573284,0.000000,0.227670,0.000000,0.000000
789389,,0.000000,0.000000,0.070000,0.480000,0.300000,0.562801,0.000000,0.000000,0.000000,0.000000
789390,,0.000000,0.000000,0.070000,0.480000,0.300000,0.552164,0.000000,0.000000,0.000000,0.000000
789391,,0.000000,0.000000,0.070000,0.480000,0.300000,0.550262,0.000000,0.000000,0.000000,0.000000
789392,,0.000000,0.000000,0.117274,0.480000,0.300000,0.535041,0.000000,0.000000,0.000000,0.000000
789393,,0.000000,0.000000,0.070000,0.480000,0.300000,0.532396,0.000000,0.000000,0.000000,0.000000
789394,,0.000000,0.000000,0.070000,0.480000,0.300000,0.526290,0.000000,0.000000,0.000000,0.000000
789395,,0.000000,0.000000,0.070000,0.480000,0.300000,0.612514,0.000000,0.000000,0.000000,0.000000
789396,,0.000000,0.000000,0.070000,0.480000,0.300000,0.606872,0.000000,0.227670,0.000000,0.140165
789397,,0.000000,0.000000,0.070000,0.480000,0.300000,0.583130,0.000000,0.000000,0.000000,0.000000
789398,,0.000000,0.000000,0.097959,0.480000,0.300000,0.569896,0.000000,0.000000,0.000000,0.000000
789399,,0.000000,0.000000,0.070000,0.480000,0.300000,0.544244,0.000000,0.000000,0.000000,0.000000
789400,,0.000000,0.000000,0.088757,0.480000,0.300000,0.596386,0.000000,0.227670,0.083333,0.331538
789401,,0.000000,0.000000,0.070000,0.480000,0.300000,0.592762,0.000000,0.000000,0.000000,0.000000
789402,,0.000000,0.000000,0.070000,0.480000,0.300000,0.568635,0.000000,0.227670,0.083333,0.140165
789403,,0.000000,0.000000,0.070000,0.480000,0.300000,0.546217,0.000000,0.227670,0.083333,0.140165
789404,,0.000000,0.000000,0.070000,0.480000,0.300000,0.473010,0.000000,0.000000,0.000000,0.000000
789405,,0.000000,0.000000,0.070000,0.480000,0.300000,0.653919,0.000000,0.227670,0.000000,0.000000
789406,,0.000000,0.000000,0.070000,0.480000,0.300000,0.549257,0.000000,0.000000,0.000000,0.000000
789407,,0.000000,0.000000,0.070000,0.480000,0.300000,0.548134,0.000000,0.000000,0.000000,0.000000
789408,,0.000000,0.000000,0.070000,0.520000,0.300000,0.531099,0.000000,0.227670,0.083333,0.000000
789409,,0.000000,0.000000,0.070000,0.480000,0.300000,0.529912,0.000000,0.000000,0.000000,0.000000
789410,,0.000000,0.000000,0.070000,0.480000,0.300000,0.529459,0.000000,0.000000,0.000000,0.000000
789411,,0.000000,0.000000,0.070000,0.480000,0.300000,0.469735,0.000000,0.000000,0.000000,0.000000
789412,,0.000000,0.000000,0.070000,0.480000,0.300000,0.614640,0.000000,0.227670,0.000000,0.000000
789413,,0.000000,0.000000,0.070000,0.480000,0.300000,0.569262,0.000000,0.227670,0.083333,0.140165
789414,,0.000000,0.000000,0.070000,0.480000,0.300000,0.537987,0.000000,0.000000,0.000000,0.000000
789415,,0.000000,0.000000,0.082141,0.480000,0.300000,0.625253,0.000000,0.000000,0.000000,0.000000
789416,,0.000000,0.000000,0.070000,0.480000,0.300000,0.625113,0.000000,0.000000,0.000000,0.000000
789417,,0.000000,0.000000,0.070000,0.480000,0.300000,0.580799,0.000000,0.000000,0.000000,0.000000
789418,,0.000000,0.000000,0.070000,0.480000,0.300000,0.578089,0.000000,0.000000,0.000000,0.000000
789419,,0.000000,0.000000,0.122129,0.480000,0.300000,0.574553,0.000000,0.000000,0.000000,0.000000
789420,,0.000000,0.000000,0.070000,0.480000,0.300000,0.563934,0.000000,0.000000,0.000000,0.000000
789421,,0.000000,0.000000,0.070000,0.480000,0.300000,0.558464,0.000000,0.000000,0.000000,0.000000
789422,,0.000000,0.000000,0.070000,0.480000,0.300000,0.551921,0.000000,0.000000,0.000000,0.000000
789423,,0.000000,0.000000,0.087303,0.480000,0.300000,0.601740,0.000000,0.000000,0.000000,0.000000
789424,,0.000000,0.000000,0.070000,0.480000,0.300000,0.610149,0.000000,0.000000,0.000000,0.000000
789425,,0.000000,0.000000,0.070000,0.480000,0.300000,0.601141,0.000000,0.000000,0.000000,0.000000
789426,,0.000000,0.000000,0.070000,0.480000,0.300000,0.541208,0.000000,0.000000,0.000000,0.000000
789427,,0.000000,0.000000,0.090891,0.480000,0.300000,0.589234,0.000000,0.227670,0.083333,0.000000
789428,,0.000000,0.000000,0.125269,0.520000,0.300000,0.524672,0.000000,0.227670,0.166667,0.223984
789429,,0.000000,0.000000,0.070000,0.480000,0.300000,0.547547,0.000000,0.000000,0.000000,0.000000
789430,,0.000000,0.000000,0.070000,0.480000,0.300000,0.544226,0.000000,0.000000,0.000000,0.000000
789431,,0.000000,0.000000,0.070000,0.480000,0.300000,0.619722,0.000000,0.000000,0.000000,0.000000
789432,,0.000000,0.000000,0.070000,0.480000,0.300000,0.593094,0.000000,0.000000,0.000000,0.000000
789433,,0.000000,0.000000,0.070000,0.480000,0.300000,0.589151,0.000000,0.000000,0.000000,0.000000
789434,,0.000000,0.000000,0.093288,0.480000,0.300000,0.582026,0.000000,0.000000,0.000000,0.000000
789435,,0.000000,0.000000,0.070000,0.480000,0.300000,0.561648,0.000000,0.000000,0.000000,0.000000
789436,,0.000000,0.000000,0.070000,0.480000,0.300000,0.537019,0.000000,0.000000,0.000000,0.000000
789437,,0.000000,0.000000,0.070000,0.480000,0.300000,0.535396,0.000000,0.000000,0.000000,0.000000
789438,,0.000000,0.000000,0.128005,0.480000,0.300000,0.521466,0.000000,0.000000,0.000000,0.000000
789439,,0.000000,0.000000,0.070000,0.520000,0.300000,0.572682,0.000000,0.000000,0.083333,0.000000
789440,,0.000000,0.000000,0.070000,0.480000,0.300000,0.567785,0.000000,0.000000,0.000000,0.000000
789441,,0.000000,0.000000,0.070000,0.520000,0.300000,0.551039,0.000000,0.000000,0.083333,0.140165
789442,,0.000000,0.000000,0.070000,0.480000,0.300000,0.587578,0.000000,0.000000,0.000000,0.000000
789443,,0.000000,0.000000,0.070000,0.480000,0.300000,0.585499,0.000000,0.000000,0.000000,0.000000
789444,,0.000000,0.000000,0.070000,0.480000,0.300000,0.576103,0.000000,0.000000,0.000000,0.000000
789445,,0.000000,0.000000,0.070000,0.480000,0.300000,0.567516,0.000000,0.000000,0.000000,0.000000
