id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BM,S_GEO,S_HAB,S_GROW
478376,,0.691284,0.000000,0.094094,0.800000,0.300000,0.625767,0.000000,0.000000,0.000000,0.000000
478377,,0.000000,0.000000,0.193514,0.800000,0.300000,0.526813,0.000000,0.000000,0.083333,0.000000
478378,,0.000000,0.000000,0.080798,0.800000,0.300000,0.633029,0.330000,0.000000,0.000000,0.000000
478379,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.607857,0.000000,0.000000,0.000000,0.140165
478380,,0.000000,0.000000,0.124638,0.800000,0.300000,0.598340,0.290000,0.000000,0.000000,0.000000
478381,,0.000000,0.000000,0.070000,0.800000,0.300000,0.527847,0.000000,0.000000,0.000000,0.000000
478382,RepA,0.000000,0.000000,0.070000,0.800000,0.300000,0.695280,0.290000,0.000000,0.000000,0.000000
478383,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.607843,0.000000,0.000000,0.000000,0.140165
478384,,0.000000,0.000000,0.070000,0.800000,0.300000,0.652843,0.000000,0.756304,0.916667,1.000000
478385,IncFII(K),0.000000,0.000000,0.077867,0.800000,0.900000,0.654051,0.000000,0.000000,0.166667,0.284318
478386,,0.000000,0.000000,0.070000,0.800000,0.300000,0.587786,0.000000,0.000000,0.083333,0.140165
478387,,0.000000,0.000000,0.092638,0.800000,0.300000,0.583905,0.330000,0.000000,0.000000,0.000000
478388,,0.000000,0.000000,0.148927,0.800000,0.300000,0.547025,0.000000,0.000000,0.083333,0.140165
478389,IncFII(K),0.000000,0.000000,0.420000,0.800000,0.900000,0.654107,0.290000,0.000000,0.000000,0.000000
478390,,0.000000,0.000000,0.070000,0.800000,0.300000,0.634091,0.330000,0.000000,0.000000,0.000000
478391,,0.000000,0.000000,0.079221,0.800000,0.300000,0.643508,0.330000,0.000000,0.000000,0.000000
478392,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.607857,0.000000,0.000000,0.000000,0.000000
478393,,1.000000,0.000000,0.129928,0.800000,0.300000,0.592207,0.000000,0.000000,0.000000,0.000000
478394,,0.000000,0.000000,0.247830,0.800000,0.300000,0.493119,0.000000,0.000000,0.000000,0.000000
478395,,0.000000,0.000000,0.095305,0.800000,0.300000,0.649421,0.530000,0.000000,0.166667,0.284318
478396,,1.000000,0.000000,0.106859,0.800000,0.300000,0.658363,0.290000,0.000000,0.166667,0.223984
478397,IncN2,0.436151,0.000000,0.155325,0.800000,0.900000,0.655796,0.440000,0.000000,0.083333,0.223984
478398,,0.000000,0.330000,0.070000,0.820000,0.300000,0.666850,0.000000,0.000000,0.000000,0.000000
478399,,1.000000,0.000000,0.112289,0.800000,0.300000,0.615342,0.000000,0.000000,0.000000,0.000000
478400,,0.000000,0.000000,0.070000,0.800000,0.300000,0.552212,0.000000,0.000000,0.000000,0.000000
478401,,0.000000,0.000000,0.120607,0.800000,0.300000,0.530520,0.440000,0.000000,0.000000,0.000000
478402,,0.000000,0.000000,0.070000,0.800000,0.300000,0.472797,0.000000,0.000000,0.083333,0.140165
478403,,1.000000,0.000000,0.116875,0.800000,0.300000,0.608510,0.000000,0.000000,0.000000,0.000000
478404,,0.000000,0.000000,0.187051,0.800000,0.300000,0.535354,0.000000,0.000000,0.000000,0.000000
478405,IncFII(K),0.000000,0.000000,0.595000,0.800000,0.900000,0.619083,0.000000,0.639151,0.333333,0.481077
478406,IncA/C2,0.000000,0.000000,0.085809,0.800000,0.900000,0.699731,0.680000,0.000000,0.000000,0.000000
478407,,0.000000,0.000000,0.083316,0.800000,0.300000,0.665123,0.000000,0.000000,0.000000,0.000000
478408,,1.000000,0.000000,0.106787,0.800000,0.300000,0.643683,0.290000,0.000000,0.000000,0.140165
478409,FIA(pBK30683),0.000000,0.000000,0.089362,0.800000,0.300000,0.640277,0.290000,0.000000,0.000000,0.000000
478410,,0.000000,0.000000,0.085717,0.800000,0.300000,0.608122,0.000000,0.000000,0.000000,0.000000
478411,,0.000000,0.000000,0.166696,0.800000,0.300000,0.579549,0.000000,0.000000,0.000000,0.000000
478412,,0.000000,0.000000,0.070000,0.800000,0.300000,0.578677,0.290000,0.000000,0.000000,0.000000
478413,,0.000000,0.000000,0.144092,0.800000,0.300000,0.551220,0.000000,0.000000,0.000000,0.000000
478414,,1.000000,0.000000,0.098908,0.800000,0.300000,0.674486,0.000000,0.000000,0.000000,0.000000
478415,,0.000000,0.000000,0.101682,0.800000,0.300000,0.668407,0.000000,0.000000,0.166667,0.223984
478416,,0.000000,0.000000,0.088368,0.800000,0.300000,0.643777,0.000000,0.639151,0.250000,0.501970
478417,,0.000000,0.000000,0.115879,0.800000,0.300000,0.655935,0.000000,0.000000,0.000000,0.000000
478418,,0.000000,0.000000,0.224004,0.800000,0.300000,0.575571,0.000000,0.639151,0.250000,0.403640
478419,IncFIB(Mar),0.000000,0.000000,0.089703,0.800000,0.900000,0.639119,0.290000,0.000000,0.000000,0.000000
478420,,0.000000,0.000000,0.100562,0.800000,0.300000,0.636894,0.370000,0.000000,0.000000,0.000000
478421,,0.000000,0.000000,0.095183,0.800000,0.300000,0.622835,0.560000,0.000000,0.000000,0.000000
478422,,0.000000,0.000000,0.070000,0.800000,0.300000,0.601779,0.000000,0.000000,0.000000,0.000000
478423,,0.000000,0.000000,0.153380,0.800000,0.300000,0.497384,0.000000,0.000000,0.000000,0.000000
478424,,0.000000,0.000000,0.070000,0.800000,0.300000,0.644149,0.000000,0.000000,0.000000,0.000000
478425,Col440II,0.000000,0.000000,0.444884,0.800000,0.500000,0.577628,0.000000,0.000000,0.000000,0.000000
478426,,0.000000,0.000000,0.153799,0.800000,0.300000,0.497051,0.000000,0.000000,0.000000,0.000000
478427,,0.000000,0.000000,0.070000,0.800000,0.300000,0.579752,0.290000,0.000000,0.000000,0.000000
478428,,0.000000,0.000000,0.070000,0.800000,0.300000,0.477190,0.000000,0.000000,0.166667,0.284318
478429,,0.000000,0.000000,0.092526,0.800000,0.300000,0.676233,0.530000,0.000000,0.000000,0.000000
478430,,0.000000,0.000000,0.087179,0.800000,0.300000,0.648216,0.330000,0.000000,0.000000,0.000000
478431,,0.000000,0.000000,0.093205,0.800000,0.300000,0.628262,0.000000,0.000000,0.000000,0.000000
478432,IncR,0.000000,0.000000,0.088678,0.800000,0.900000,0.596667,0.290000,0.000000,0.000000,0.000000
478433,,0.000000,0.000000,0.078205,0.800000,0.300000,0.651258,0.290000,0.000000,0.000000,0.000000
478434,IncR,0.000000,0.000000,0.094695,0.800000,0.900000,0.624132,0.290000,0.000000,0.000000,0.000000
478435,,0.000000,0.000000,0.070000,0.800000,0.300000,0.494904,0.000000,0.000000,0.000000,0.000000
478436,,0.000000,0.000000,0.090245,0.800000,0.300000,0.664227,0.410000,0.000000,0.000000,0.000000
478437,,1.000000,0.000000,0.105596,0.800000,0.300000,0.626777,0.000000,0.000000,0.000000,0.000000
478438,,0.000000,0.000000,0.070000,0.800000,0.300000,0.579506,0.290000,0.000000,0.000000,0.000000
478439,,0.000000,0.000000,0.134212,0.800000,0.300000,0.560718,0.000000,0.000000,0.000000,0.000000
478440,,0.000000,0.000000,0.079736,0.800000,0.300000,0.685898,0.000000,0.528634,0.250000,0.538768
478441,,0.000000,0.000000,0.086756,0.800000,0.300000,0.603872,0.000000,0.000000,0.083333,0.223984
478442,,0.000000,0.000000,0.089526,0.800000,0.300000,0.593719,0.290000,0.000000,0.000000,0.000000
478443,IncR,0.000000,0.000000,0.097623,0.800000,0.900000,0.643606,0.290000,0.000000,0.000000,0.000000
478444,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.518688,0.000000,0.227670,0.083333,0.403640
478445,,0.000000,0.000000,0.080356,0.800000,0.300000,0.635804,0.000000,0.528634,0.416667,0.883371
478446,,0.000000,0.000000,0.120162,0.800000,0.300000,0.660240,0.290000,0.000000,0.000000,0.000000
478447,,0.000000,0.000000,0.079331,0.800000,0.300000,0.642724,0.330000,0.000000,0.000000,0.000000
478448,,0.000000,0.000000,0.070000,0.800000,0.300000,0.473962,0.000000,0.455340,0.250000,0.223984
478449,IncFIB(pQil),0.000000,0.000000,0.078567,0.800000,0.900000,0.694391,0.000000,0.000000,0.000000,0.000000
478450,IncFII(K),1.000000,0.000000,0.448689,0.800000,0.900000,0.674990,0.000000,0.000000,0.083333,0.140165
478451,,0.000000,0.000000,0.126258,0.800000,0.300000,0.652630,0.000000,0.000000,0.000000,0.000000
478452,,0.000000,0.000000,0.079334,0.800000,0.300000,0.642703,0.330000,0.000000,0.000000,0.000000
478453,Col440I,0.000000,0.000000,0.098388,0.800000,0.500000,0.568886,0.000000,0.949368,0.416667,1.000000
478454,,0.000000,0.000000,0.079272,0.800000,0.300000,0.643144,0.330000,0.000000,0.000000,0.000000
478455,IncFII(K),0.691284,0.000000,0.089023,0.800000,0.900000,0.595450,0.000000,0.000000,0.000000,0.000000
478456,,0.000000,0.000000,0.070000,0.800000,0.300000,0.561802,0.000000,0.000000,0.000000,0.000000
478457,Col440I,0.000000,0.000000,0.070000,0.800000,0.500000,0.553949,0.000000,0.227670,0.083333,0.000000
478458,RepA,1.000000,0.000000,0.080493,0.800000,0.300000,0.680933,0.000000,0.000000,0.083333,0.140165
478459,,0.000000,0.000000,0.607866,0.800000,0.300000,0.667401,0.000000,0.588519,0.333333,0.403640
478460,,0.000000,0.000000,0.085097,0.800000,0.300000,0.683697,0.490000,0.000000,0.000000,0.000000
478461,,0.000000,0.360000,0.084340,0.840000,0.300000,0.660202,0.410000,0.000000,0.000000,0.000000
478462,,0.000000,0.000000,0.197034,0.800000,0.300000,0.522586,0.000000,0.000000,0.000000,0.000000
478463,,0.000000,0.000000,0.116895,0.800000,0.300000,0.608482,0.290000,0.000000,0.000000,0.000000
478464,,0.000000,0.000000,0.193571,0.800000,0.300000,0.526742,0.000000,0.000000,0.000000,0.000000
478465,,0.691284,0.000000,0.110265,0.800000,0.300000,0.664596,0.330000,0.000000,0.083333,0.140165
478466,,1.000000,0.000000,0.193610,0.800000,0.300000,0.655830,0.440000,0.227670,0.083333,0.331538
478467,,0.000000,0.000000,0.070000,0.800000,0.300000,0.647428,0.000000,0.227670,0.083333,0.000000
478468,Col440I,0.000000,0.000000,0.113340,0.800000,0.500000,0.613713,0.000000,0.000000,0.000000,0.000000
478469,,0.000000,0.000000,0.101549,0.800000,0.300000,0.607878,0.000000,0.000000,0.000000,0.000000
478470,,0.000000,0.000000,0.085968,0.800000,0.300000,0.607070,0.290000,0.000000,0.083333,0.140165
478471,,0.691284,0.000000,0.161441,0.800000,0.300000,0.587511,0.440000,0.000000,0.000000,0.000000
478472,,0.000000,0.000000,0.089749,0.800000,0.300000,0.665872,0.290000,0.000000,0.000000,0.000000
478473,,0.691284,0.000000,0.185921,0.800000,0.300000,0.628966,0.440000,0.000000,0.000000,0.000000
478474,IncFII(K)/IncR,1.000000,0.000000,0.097896,0.800000,0.900000,0.676853,0.290000,0.000000,0.000000,0.000000
478475,,0.691284,0.000000,0.094077,0.800000,0.300000,0.579816,0.440000,0.000000,0.250000,0.432461
478476,,0.000000,0.000000,0.105212,0.800000,0.300000,0.683724,0.490000,0.455340,0.166667,0.284318
478477,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.607857,0.000000,0.000000,0.000000,0.000000
478478,,1.000000,0.000000,0.118450,0.800000,0.300000,0.625409,0.000000,0.000000,0.000000,0.000000
478479,,0.000000,0.000000,0.077999,0.800000,0.300000,0.652942,0.290000,0.000000,0.083333,0.140165
478480,,1.000000,0.000000,0.099059,0.800000,0.300000,0.640243,0.290000,0.000000,0.000000,0.000000
478481,,0.000000,0.000000,0.070000,0.800000,0.300000,0.603344,0.000000,0.000000,0.000000,0.000000
478482,Col440I,0.000000,0.000000,0.093806,0.800000,0.500000,0.580568,0.290000,0.000000,0.000000,0.000000
478483,,0.000000,0.000000,0.141702,0.800000,0.300000,0.553396,0.000000,0.227670,0.083333,0.140165
478484,,0.000000,0.000000,0.201579,0.800000,0.300000,0.573916,0.000000,0.000000,0.000000,0.000000
478485,,1.000000,0.000000,0.098905,0.800000,0.300000,0.640593,0.290000,0.000000,0.000000,0.000000
478486,IncFIB(pQil),0.000000,0.000000,0.087395,0.800000,0.900000,0.693385,0.560000,0.000000,0.000000,0.140165
478487,,0.000000,0.000000,0.070000,0.800000,0.300000,0.595693,0.000000,0.000000,0.000000,0.000000
478488,,0.000000,0.000000,0.094205,0.800000,0.300000,0.579463,0.000000,0.000000,0.000000,0.140165
478489,,0.691284,0.000000,0.182778,0.800000,0.300000,0.633671,0.440000,0.000000,0.000000,0.000000
478490,,0.000000,0.000000,0.095428,0.800000,0.300000,0.649099,0.560000,0.000000,0.000000,0.000000
478491,,0.000000,0.000000,0.106801,0.800000,0.300000,0.670566,0.290000,0.000000,0.083333,0.140165
478492,,0.691284,0.000000,0.111557,0.800000,0.300000,0.662500,0.330000,0.000000,0.166667,0.370481
478493,,0.000000,0.000000,0.094388,0.800000,0.300000,0.651872,0.290000,0.000000,0.000000,0.000000
478494,IncHI1B,0.000000,0.000000,0.070000,0.800000,0.900000,0.625183,0.000000,0.360849,0.166667,0.223984
478495,,0.000000,0.000000,0.113516,0.800000,0.300000,0.540538,0.000000,0.000000,0.000000,0.000000
478496,,0.691284,0.000000,0.120873,0.800000,0.300000,0.576170,0.000000,0.000000,0.000000,0.000000
478497,,0.000000,0.000000,0.083891,0.800000,0.300000,0.662316,0.000000,0.000000,0.166667,0.370481
478498,,0.000000,0.330000,0.070000,0.820000,0.300000,0.677937,0.450000,0.227670,0.250000,0.458090
478499,,0.691284,0.000000,0.153149,0.800000,0.300000,0.570475,0.000000,0.528634,0.333333,0.370481
478500,IncN,0.000000,0.000000,0.070000,0.800000,0.900000,0.633139,0.000000,0.000000,0.000000,0.000000
478501,,0.000000,0.000000,0.070000,0.800000,0.300000,0.596576,0.000000,0.000000,0.083333,0.223984
478502,,0.000000,0.000000,0.080971,0.800000,0.300000,0.631975,0.000000,0.000000,0.500000,0.675941
478503,IncFIB(K),0.000000,0.000000,0.079303,0.800000,0.900000,0.642918,0.000000,0.000000,0.000000,0.000000
478504,IncFIB(K),0.000000,0.000000,0.079301,0.800000,0.900000,0.642938,0.000000,0.000000,0.000000,0.140165
478505,,1.000000,0.000000,0.139509,0.800000,0.300000,0.601457,0.000000,0.000000,0.000000,0.140165
478506,,0.872303,0.000000,0.117839,0.800000,0.300000,0.580251,0.000000,0.000000,0.000000,0.140165
478507,IncFIB(K),0.000000,0.000000,0.079872,0.800000,0.900000,0.638984,0.000000,0.227670,0.083333,0.223984
478508,,0.000000,0.000000,0.080357,0.800000,0.300000,0.635799,0.000000,0.227670,0.083333,0.284318
478509,,1.000000,0.000000,0.136320,0.800000,0.300000,0.604573,0.000000,0.000000,0.000000,0.000000
478510,,1.000000,0.000000,0.070000,0.800000,0.300000,0.542267,0.000000,0.000000,0.000000,0.140165
478511,IncFIB(K),0.000000,0.000000,0.236627,0.800000,0.900000,0.626572,0.290000,1.000000,1.000000,1.000000
478512,,0.000000,0.000000,0.138556,0.800000,0.300000,0.510375,0.000000,0.000000,0.000000,0.000000
478513,,0.000000,0.000000,0.176045,0.800000,0.300000,0.527426,0.000000,0.000000,0.000000,0.000000
478514,,0.000000,0.000000,0.070000,0.800000,0.300000,0.692203,0.000000,0.000000,0.000000,0.000000
478515,,0.000000,0.000000,0.497002,0.800000,0.300000,0.502665,0.000000,0.000000,0.000000,0.000000
478516,,0.000000,0.000000,0.082175,0.800000,0.300000,0.671066,0.370000,0.000000,0.000000,0.000000
478517,,0.000000,0.000000,0.080983,0.800000,0.300000,0.631902,0.000000,0.000000,0.000000,0.223984
478518,IncR,0.000000,0.000000,0.085203,0.800000,0.900000,0.683232,0.600000,0.000000,0.000000,0.000000
478519,,0.806006,0.000000,0.140000,0.800000,0.300000,0.579763,0.480000,0.227670,0.083333,0.140165
478520,,0.000000,0.000000,0.146297,0.800000,0.300000,0.503275,0.000000,0.000000,0.083333,0.140165
478521,,0.000000,0.000000,0.070000,0.800000,0.300000,0.501079,0.000000,0.000000,0.000000,0.000000
478522,,1.000000,0.000000,0.138863,0.800000,0.300000,0.602076,0.000000,0.000000,0.000000,0.000000
478523,,0.000000,0.000000,0.070000,0.800000,0.300000,0.507302,0.000000,0.528634,0.416667,0.685166
478524,,0.000000,0.000000,0.121760,0.800000,0.300000,0.529025,0.000000,0.227670,0.083333,0.000000
478525,IncR,0.000000,0.000000,0.082449,0.800000,0.900000,0.696497,0.600000,0.227670,0.333333,0.656245
478526,,0.000000,0.000000,0.079170,0.800000,0.300000,0.689875,0.370000,0.000000,0.000000,0.000000
478527,,0.436151,0.000000,0.722020,0.800000,0.300000,0.677740,0.290000,0.227670,0.083333,0.223984
478528,,0.000000,0.000000,0.082478,0.800000,0.300000,0.623434,0.000000,0.227670,0.083333,0.000000
478529,,0.000000,0.000000,0.070000,0.800000,0.300000,0.548664,0.000000,0.000000,0.083333,0.140165
478530,IncFIB(pQil),0.000000,0.000000,0.091551,0.800000,0.900000,0.660079,0.290000,0.227670,0.166667,0.223984
478531,,0.000000,0.000000,0.086890,0.800000,0.300000,0.603344,0.000000,0.000000,0.083333,0.140165
478532,,0.000000,0.000000,0.070000,0.800000,0.300000,0.568685,0.000000,0.000000,0.000000,0.000000
478533,,0.000000,0.000000,0.084825,0.800000,0.300000,0.657996,0.290000,0.000000,0.000000,0.000000
478534,,0.000000,0.000000,0.070000,0.800000,0.300000,0.466466,0.000000,0.000000,0.000000,0.000000
478535,,0.000000,0.000000,0.081375,0.800000,0.300000,0.702483,0.600000,0.000000,0.000000,0.000000
478536,,0.000000,0.000000,0.098637,0.800000,0.300000,0.687211,0.290000,0.000000,0.000000,0.000000
478537,IncFIB(K),0.000000,0.000000,0.085946,0.800000,0.900000,0.653158,0.000000,0.000000,0.000000,0.000000
478538,IncFII(K),0.000000,0.000000,0.440497,0.800000,0.900000,0.636496,0.000000,0.000000,0.000000,0.000000
478539,,0.000000,0.000000,0.070000,0.800000,0.300000,0.596601,0.000000,0.227670,0.250000,0.331538
478540,,0.000000,0.000000,0.091595,0.800000,0.300000,0.633034,0.290000,0.000000,0.000000,0.000000
478541,,0.000000,0.000000,0.107989,0.800000,0.300000,0.595551,0.000000,0.000000,0.000000,0.000000
478542,,0.000000,0.000000,0.070000,0.800000,0.300000,0.596972,0.000000,0.000000,0.000000,0.000000
478543,,0.000000,0.000000,0.090848,0.800000,0.300000,0.589373,0.000000,0.000000,0.000000,0.000000
478544,IncFII(K),0.691284,0.000000,0.513010,0.800000,0.900000,0.689631,0.440000,0.000000,0.000000,0.223984
478545,IncX8,0.000000,0.000000,0.070000,0.800000,0.300000,0.545471,0.000000,0.000000,0.083333,0.140165
478546,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.606124,0.000000,0.000000,0.000000,0.000000
478547,,0.000000,0.000000,0.078245,0.800000,0.300000,0.696932,0.530000,0.000000,0.000000,0.000000
478548,,0.000000,0.480000,0.070000,0.820000,0.300000,0.678498,0.370000,0.227670,0.166667,0.140165
478549,,0.000000,0.000000,0.070000,0.800000,0.300000,0.683746,0.290000,0.000000,0.000000,0.000000
478550,,0.000000,0.000000,0.070000,0.800000,0.300000,0.669999,0.450000,0.000000,0.000000,0.000000
478551,,0.000000,0.000000,0.070000,0.800000,0.300000,0.574955,0.330000,0.000000,0.000000,0.000000
478552,,0.000000,0.000000,0.070000,0.800000,0.300000,0.573799,0.000000,0.000000,0.000000,0.000000
478553,,0.000000,0.000000,0.101983,0.800000,0.300000,0.560973,0.290000,0.000000,0.000000,0.000000
478554,,0.000000,0.000000,0.115290,0.800000,0.300000,0.537887,0.000000,0.000000,0.000000,0.000000
478555,,0.000000,0.000000,0.116569,0.800000,0.300000,0.536038,0.000000,0.000000,0.000000,0.000000
478556,,0.000000,0.000000,0.070000,0.800000,0.300000,0.547841,0.000000,0.000000,0.000000,0.000000
478557,,0.000000,0.000000,0.070000,0.800000,0.300000,0.619990,0.000000,0.000000,0.000000,0.403640
478558,,0.000000,0.000000,0.100167,0.800000,0.300000,0.637758,0.600000,0.000000,0.000000,0.000000
478559,,0.000000,0.000000,0.095010,0.800000,0.300000,0.623291,0.000000,0.000000,0.083333,0.140165
478560,,0.000000,0.000000,0.070000,0.800000,0.300000,0.526884,0.000000,0.000000,0.000000,0.000000
478561,,0.436151,0.000000,0.197641,0.800000,0.300000,0.594790,0.000000,0.000000,0.000000,0.000000
478562,,0.000000,0.000000,0.085986,0.800000,0.300000,0.606993,0.290000,0.000000,0.000000,0.000000
478563,IncI2,0.000000,0.000000,0.070000,0.800000,0.900000,0.679644,0.000000,0.000000,0.000000,0.000000
478564,IncFII(K),0.000000,0.000000,0.086060,0.800000,0.900000,0.606688,0.000000,0.000000,0.083333,0.140165
478565,,0.806006,0.000000,0.096572,0.800000,0.300000,0.573272,0.410000,1.000000,1.000000,1.000000
478566,,0.436151,0.000000,0.167252,0.800000,0.300000,0.663594,0.290000,0.000000,0.000000,0.000000
478567,,0.000000,0.000000,0.700000,0.800000,0.300000,0.638769,0.290000,0.000000,0.000000,0.000000
478568,IncHI1B,0.000000,0.000000,0.104095,0.800000,0.900000,0.602728,0.000000,0.000000,0.000000,0.000000
478569,,0.000000,0.000000,0.070000,0.800000,0.300000,0.482613,0.000000,0.000000,0.000000,0.000000
478570,,0.000000,0.000000,0.091832,0.800000,0.300000,0.693117,0.490000,0.000000,0.000000,0.000000
478571,IncFIB(pKPHS1),0.000000,0.000000,0.070000,0.800000,0.900000,0.656279,0.000000,0.227670,0.166667,0.370481
478572,IncR,0.000000,0.000000,0.101600,0.800000,0.900000,0.668578,0.290000,0.000000,0.000000,0.000000
478573,,0.000000,0.000000,0.070000,0.800000,0.300000,0.666666,0.000000,0.000000,0.000000,0.000000
478574,,0.000000,0.000000,0.070000,0.800000,0.300000,0.619996,0.000000,0.000000,0.083333,0.140165
478575,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.607857,0.000000,0.000000,0.000000,0.000000
478576,,0.929409,0.000000,0.089659,0.800000,0.300000,0.666175,0.410000,0.227670,0.500000,0.685166
478577,,0.806006,0.000000,0.097535,0.800000,0.300000,0.643817,0.290000,0.000000,0.000000,0.000000
478578,,1.000000,0.000000,0.123661,0.800000,0.300000,0.599538,0.000000,0.000000,0.000000,0.000000
478579,,0.000000,0.000000,0.070000,0.800000,0.300000,0.606031,0.000000,0.000000,0.000000,0.000000
478580,,0.000000,0.000000,0.090317,0.800000,0.300000,0.591084,0.290000,0.000000,0.000000,0.000000
478581,,0.000000,0.000000,0.100985,0.800000,0.300000,0.563076,0.000000,0.000000,0.000000,0.000000
478582,,1.000000,0.000000,0.154965,0.800000,0.300000,0.625269,0.000000,0.000000,0.000000,0.140165
478583,IncFII,0.000000,0.000000,0.606907,0.800000,0.900000,0.672542,0.000000,0.000000,0.000000,0.000000
478584,,0.000000,0.000000,0.103491,0.800000,0.300000,0.649912,0.000000,0.000000,0.000000,0.000000
478585,,0.000000,0.480000,0.070000,0.820000,0.300000,0.622886,0.000000,0.000000,0.000000,0.000000
478586,IncFIB(K),0.000000,0.000000,0.082142,0.800000,0.900000,0.625248,0.000000,0.000000,0.000000,0.000000
478587,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.607857,0.000000,0.000000,0.000000,0.000000
478588,,0.000000,0.000000,0.102524,0.800000,0.300000,0.605859,0.290000,0.000000,0.000000,0.000000
478589,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.604851,0.000000,0.000000,0.000000,0.000000
478590,,0.000000,0.000000,0.156806,0.800000,0.300000,0.494712,0.000000,0.000000,0.000000,0.000000
478591,,0.000000,0.000000,0.084636,0.800000,0.300000,0.612851,0.290000,0.000000,0.000000,0.000000
478592,IncFII(K),1.000000,0.000000,0.613884,0.800000,0.900000,0.702744,0.000000,0.000000,0.000000,0.000000
478593,IncFIB(pQil),0.000000,0.000000,0.086491,0.800000,0.900000,0.650930,0.000000,0.000000,0.000000,0.000000
478594,,0.000000,0.000000,0.095216,0.800000,0.300000,0.622746,0.560000,0.360849,0.333333,0.555173
478595,,0.000000,0.000000,0.070000,0.800000,0.300000,0.555458,0.000000,0.000000,0.000000,0.000000
478596,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.607857,0.000000,0.000000,0.000000,0.000000
478597,,0.000000,0.000000,0.108383,0.800000,0.300000,0.548868,0.000000,0.000000,0.000000,0.000000
478598,,0.000000,0.000000,0.115749,0.800000,0.300000,0.629215,0.000000,0.000000,0.000000,0.000000
478599,,0.000000,0.000000,0.083538,0.800000,0.300000,0.618025,0.000000,0.000000,0.000000,0.000000
478600,,0.000000,0.000000,0.090328,0.800000,0.300000,0.591048,0.000000,0.000000,0.000000,0.000000
478601,,0.000000,0.000000,0.595000,0.800000,0.300000,0.660437,0.000000,0.360849,0.083333,0.223984
478602,IncFIB(K),0.000000,0.000000,0.079317,0.800000,0.900000,0.642819,0.000000,0.000000,0.000000,0.000000
478603,,0.872303,0.000000,0.101709,0.800000,0.300000,0.607542,0.000000,0.000000,0.000000,0.000000
478604,,0.000000,0.000000,0.070000,0.800000,0.300000,0.579784,0.000000,0.000000,0.000000,0.000000
478605,,0.000000,0.000000,0.070000,0.800000,0.300000,0.675181,0.290000,0.000000,0.083333,0.140165
478606,,0.000000,0.000000,0.080977,0.800000,0.300000,0.631941,0.000000,0.000000,0.000000,0.000000
478607,,0.000000,0.000000,0.087587,0.800000,0.300000,0.600660,0.000000,0.000000,0.000000,0.000000
478608,,0.000000,0.000000,0.070000,0.800000,0.300000,0.538604,0.000000,0.000000,0.000000,0.000000
478609,,0.000000,0.000000,0.193591,0.800000,0.300000,0.526718,0.000000,0.000000,0.083333,0.780952
478610,,0.000000,0.000000,0.088866,0.800000,0.300000,0.596003,0.290000,0.000000,0.000000,0.000000
478611,,0.000000,0.000000,0.420000,0.800000,0.300000,0.695474,0.000000,0.000000,0.000000,0.000000
478612,,0.000000,0.000000,0.080977,0.800000,0.300000,0.631941,0.000000,0.000000,0.000000,0.000000
478613,,0.000000,0.000000,0.084723,0.800000,0.300000,0.658454,0.290000,0.000000,0.000000,0.000000
478614,,0.872303,0.000000,0.111806,0.800000,0.300000,0.616105,0.000000,0.000000,0.000000,0.000000
478615,IncFII(K),0.000000,0.000000,0.070000,0.800000,0.900000,0.600027,0.000000,0.227670,0.000000,0.140165
478616,,0.000000,0.000000,0.095450,0.800000,0.300000,0.576137,0.000000,0.000000,0.000000,0.000000
478617,Col440I,0.000000,0.000000,0.083523,0.800000,0.500000,0.618097,0.000000,0.000000,0.000000,0.000000
478618,,0.691284,0.000000,0.099323,0.800000,0.300000,0.658733,0.330000,0.000000,0.000000,0.000000
478619,,0.000000,0.000000,0.070000,0.800000,0.300000,0.557188,0.000000,0.000000,0.000000,0.000000
478620,,0.000000,0.000000,0.112218,0.800000,0.300000,0.649354,0.290000,0.000000,0.250000,0.458090
478621,IncFIB(K),0.000000,0.000000,0.079310,0.800000,0.900000,0.642872,0.000000,0.000000,0.000000,0.000000
478622,ColRNAI,0.000000,0.000000,0.595000,0.800000,0.900000,0.606360,0.000000,0.000000,0.000000,0.000000
478623,,0.000000,0.000000,0.091620,0.800000,0.300000,0.632958,0.290000,0.000000,0.083333,0.140165
478624,,0.000000,0.000000,0.095722,0.800000,0.300000,0.682236,0.720000,0.000000,0.083333,0.140165
478625,,0.000000,0.000000,0.070000,0.800000,0.300000,0.687389,0.000000,0.000000,0.000000,0.000000
478626,,0.000000,0.000000,0.070000,0.800000,0.300000,0.592604,0.000000,0.000000,0.000000,0.000000
